namespace,phase,unix_ts
gsm-7,t0,1782711745.708317544
gsm-7,t_apply,1782711746.784845840
gsm-7,t_ready,1782711784.396254864
gsm-7,t_attached,1782711906.138707490
gsm-7,t_test0,1782711906.139999335
gsm-7,t_testN,1782712017.125037839
gsm-7,t_teardown,1782712081.340239004
