namespace,pod,container,restarts,oom_killed,exit_code
gsm-7,bsc-stub-68d675844d-j2lwn,bsc-stub,0,false,
gsm-7,msc-test-stub-5b875d749d-vd5b5,msc-test-stub,0,false,
gsm-7,osmo-bsc-594654bd47-fds64,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-6f6bd7c469-kk7l5,osmo-bts-virtual,0,false,
gsm-7,osmo-bts-virtual-n56-7c5589df67-tq9xt,osmo-bts-virtual-n56,0,false,
gsm-7,osmo-hlr-546bdb8988-5n6gc,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-ff8pd,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-jhb8h,mobile,0,false,
gsm-7,osmo-stp-768687f494-8blvw,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-6-5-2-8-1-cpdh2,ttcn3,0,false,
gsm-7,virtphy-6cd7658d46-jqxpf,virtphy,0,false,
