unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782797010,27.59,101136260,10.99,718,1572864,203232,109,52,0,20819968,1232896,6,5,33
1782797013,50.85,101242736,13.07,740,1572864,203424,103,18041,151545,50368512,32960512,23,21,33
1782797015,70.70,101518368,13.07,646,1572864,204288,106,17250,102628,22437888,70168576,30,29,33
1782797018,35.43,101147752,12.91,786,1572864,204384,111,17701,80295,35815424,44949504,30,29,33
1782797021,44.50,101154316,12.91,981,1572864,204480,119,21266,51947,11366400,31334400,30,29,33
1782797023,30.52,101444408,14.27,1054,1572864,205056,133,14440,34007,2142208,22007808,30,29,33
1782797026,24.38,101657560,14.27,1102,1572864,204960,139,13627,6770,335872,6426624,30,29,33
1782797029,23.43,101824988,14.17,1182,1572864,204960,141,32742,33904,950272,16019456,30,29,33
1782797031,30.10,102075804,14.40,1221,1572864,205152,158,34062,11924,479232,18776064,30,29,33
1782797034,27.54,102072484,14.40,1260,1572864,204864,168,25273,10332,49152,20574208,30,29,33
1782797036,20.22,102117536,14.40,1291,1572864,204768,180,24894,8872,32768,4067328,30,29,33
1782797038,19.27,102209076,13.65,1190,1572864,204480,182,33787,16192,151552,46129152,30,29,33
1782797040,19.17,102106688,13.65,1217,1572864,204480,181,28924,7470,8192,5079040,30,29,33
1782797043,17.46,102180444,13.35,1257,1572864,204672,198,31243,9999,114688,7155712,30,29,33
1782797045,20.21,102169268,13.35,1297,1572864,204672,208,38872,18763,8192,5382144,30,29,33
1782797048,23.73,102188136,13.25,1349,1572864,204768,223,30844,22051,921600,741376,30,29,33
1782797051,23.44,102264360,13.25,1438,1572864,204672,250,40268,15671,790528,42713088,32,31,33
1782797053,41.07,102285084,15.87,1495,1572864,205248,257,84107,3158519,6021120,13074432,32,31,33
1782797055,51.18,102358996,15.87,1610,1572864,205632,270,102347,3868332,335872,77033472,33,32,33
1782797058,25.52,102243596,15.32,1700,1572864,205536,280,56684,1239870,4046848,32645120,33,32,33
1782797060,28.74,102524608,15.32,1806,1572864,205632,291,35559,15283,8134656,2334720,33,32,33
1782797062,23.26,102545520,14.97,1860,1572864,205632,305,28362,11658,7483392,11128832,33,32,33
1782797064,23.08,102583952,14.97,1936,1572864,205728,316,27437,8354,14622720,18894848,33,32,33
1782797067,23.03,102743476,14.01,1974,1572864,205632,322,28737,9152,61440,1867776,33,32,33
1782797069,18.62,102834520,14.01,2012,1572864,205632,333,40445,19089,1327104,33480704,33,32,33
1782797072,17.67,102750796,13.21,2049,1572864,205536,350,29722,9375,45056,3350528,33,32,33
