namespace,phase,unix_ts
gsm-s2,t0,1781242323.527795831
gsm-s2,t_apply,1781242324.567953418
gsm-s2,t_ready,1781242361.411194630
gsm-s2,t_attached,1781242361.725194928
gsm-s2,t_test0,1781242361.726487985
gsm-s2,t_testN,1781242460.157671720
gsm-s2,t_teardown,1781242512.257774400
