namespace,pod,container,restarts,oom_killed,exit_code
gsm-8,msc-test-stub-589b74d577-pnp2m,msc-test-stub,3,false,137
gsm-8,osmo-bsc-594654bd47-xcwmz,osmo-bsc,0,false,
gsm-8,osmo-bts-virtual-5f8b9b86fc-rm6f5,osmo-bts-virtual,0,false,
gsm-8,osmo-hlr-76d9565554-lmsrb,osmo-hlr,0,false,
gsm-8,osmo-mgw-8c8fc67d6-qptnt,osmo-mgw,0,false,
gsm-8,osmo-mobile-7f88cc47b4-dmw4d,mobile,0,false,
gsm-8,osmo-stp-768687f494-24x4g,osmo-stp,0,false,
gsm-8,ttcn3-tc-26-2-1-3-7-pmnc8,ttcn3,0,false,
gsm-8,ttcn3-tc-26-6-11-2-9-5h87x,ttcn3,0,false,
gsm-8,ttcn3-tc-26-6-2-1-1-8-zktq7,ttcn3,0,false,
gsm-8,ttcn3-tc-26-6-4-1-14-cg9kg,ttcn3,0,false,
gsm-8,ttcn3-tc-26-7-2-1-10-94r6w,ttcn3,0,false,
gsm-8,ttcn3-tc-26-7-4-2-2-2-12-m7cbc,ttcn3,0,false,
gsm-8,ttcn3-tc-26-7-4-3-2-13-zbrxf,ttcn3,0,false,
gsm-8,ttcn3-tc-26-7-5-8-1-11-2w7md,ttcn3,0,false,
gsm-8,ttcn3-tc-26-8-1-2-1-1-6-m8jnr,ttcn3,0,false,
gsm-8,ttcn3-tc-26-8-1-2-3-2-5-tk4dx,ttcn3,0,false,
gsm-8,ttcn3-tc-26-8-1-2-6-6-4-75t9l,ttcn3,0,false,
gsm-8,ttcn3-tc-26-8-1-3-3-6-3-2sjrr,ttcn3,0,false,
gsm-8,ttcn3-tc-26-8-1-3-4-8-2-fhbhv,ttcn3,0,false,
gsm-8,ttcn3-tc-26-8-1-3-5-8-1-bmtzp,ttcn3,0,false,
gsm-8,virtphy-666c94958c-5ckjk,virtphy,0,false,
