namespace,phase,unix_ts
gsm-8,t0,1780913581.489145079
gsm-8,t_apply,1780913585.062716514
gsm-8,t_ready,1780913628.174428162
gsm-8,t_attached,1780913628.483438882
gsm-8,t_test0,1780913628.484969727
gsm-8,t_testN,1780913919.081235844
gsm-8,t_teardown,1780913973.269785338
