namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-q7lkc,msc-test-stub,1,false,137
gsm-1,osmo-bsc-594654bd47-j8whd,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-wzjh2,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-sk2hw,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-sjlx5,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-xkqv7,mobile,0,false,
gsm-1,osmo-stp-768687f494-lkrlt,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-1-1-1-gh8hz,ttcn3,0,false,
gsm-1,virtphy-858665df6d-bwq28,virtphy,0,false,
