unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782107586,54.76,101991264,38.83,733,1572864,194112,112,0,0,0,643072,6,5,25
1782107588,66.52,102015768,45.01,747,1572864,195168,113,16651,57516,958464,34381824,14,13,25
1782107593,42.46,102531328,45.01,776,1572864,195072,107,10557,7119,73728,6828032,14,13,25
1782107595,44.24,103004228,43.57,799,1572864,194880,99,16873,10582,0,38711296,14,13,25
1782107597,45.76,103318960,43.57,809,1572864,195168,91,6733,4117,0,70017024,14,13,25
1782107600,58.15,103323632,42.16,824,1572864,195168,93,11683,7689,4096,50466816,14,13,25
1782107605,48.36,103305264,42.16,835,1572864,195072,89,7708,4705,0,416587776,14,13,25
1782107608,47.24,103177464,41.51,867,1572864,194880,90,20066,43310,1441792,293474304,14,13,25
1782107611,45.91,103294988,39.79,539,1572864,194976,92,18036,50111,364544,68341760,14,13,25
1782107613,50.40,103371844,39.79,543,1572864,194880,95,13517,17673,122880,15224832,14,13,25
1782107615,46.71,104048004,38.52,574,1572864,194976,97,12961,13219,237568,6918144,14,13,25
1782107618,47.77,103808700,38.52,599,1572864,194976,103,10272,9715,0,25153536,14,13,25
1782107620,43.09,104179220,37.68,622,1572864,194784,100,14738,14705,0,2637824,14,13,25
1782107623,44.75,104809400,37.68,647,1572864,194880,100,8724,5243,0,28327936,14,13,25
1782107626,44.06,105622712,36.42,673,1572864,194688,108,14219,10777,73728,39825408,14,13,25
1782107629,45.21,106458052,35.19,704,1572864,194688,114,15048,9570,0,57589760,14,13,25
1782107632,67.33,107809612,35.19,724,1572864,194784,116,14022,8120,0,25456640,14,13,25
1782107635,94.96,108226172,41.02,593,1572864,194592,109,14333,7392,0,181157888,14,13,25
1782107638,99.61,108310936,41.02,614,1572864,194496,118,21520,18762,45056,91160576,14,13,25
1782107640,99.67,108466712,45.42,635,1572864,194496,120,17974,10819,0,25096192,14,13,25
1782107643,94.06,108717172,45.42,662,1572864,194496,120,14466,5787,8192,18644992,14,13,25
1782107645,49.03,108809372,43.87,680,1572864,194496,125,12703,5170,0,28585984,14,13,25
1782107647,41.01,108740576,43.87,696,1572864,194400,126,18779,9592,0,21409792,14,13,25
1782107650,42.91,108707780,42.12,718,1572864,194592,135,21311,11932,0,44855296,14,13,25
1782107652,43.50,109636428,42.12,731,1572864,194688,136,13624,5474,0,39616512,14,13,25
1782107655,79.60,110514472,43.71,749,1572864,194688,141,13362,7867,0,9277440,14,13,25
1782107657,89.10,111901812,43.71,768,1572864,194496,146,20068,9539,69632,6262784,14,13,25
1782107660,87.89,110514164,43.57,788,1572864,194496,148,17802,8584,0,44388352,14,13,25
1782107662,89.72,110371012,43.57,802,1572864,194592,155,13847,5870,0,5984256,14,13,25
1782107665,48.00,110170544,41.84,815,1572864,194688,153,11510,4632,0,83075072,14,13,25
1782107667,50.29,110056232,41.84,832,1572864,194880,155,20711,16566,4096,36720640,14,13,25
1782107669,49.16,110156908,40.33,860,1572864,194976,163,19431,13215,0,9228288,14,13,25
1782107672,79.68,110931096,40.33,882,1572864,195072,163,18588,5559,258048,88461312,14,13,25
1782107674,97.30,113463312,42.71,900,1572864,195072,166,24516,5728,0,23646208,14,13,25
1782107676,79.95,113454484,42.71,916,1572864,194976,161,17377,5072,16384,5509120,14,13,25
