namespace,pod,container,restarts,oom_killed,exit_code
gsm-9,msc-test-stub-5b875d749d-rmn42,msc-test-stub,0,false,
gsm-9,osmo-bsc-594654bd47-wcs6j,osmo-bsc,0,false,
gsm-9,osmo-bts-virtual-5f8b9b86fc-6k5kz,osmo-bts-virtual,0,false,
gsm-9,osmo-hlr-546bdb8988-rrlq4,osmo-hlr,0,false,
gsm-9,osmo-mgw-8c8fc67d6-sn8pb,osmo-mgw,0,false,
gsm-9,osmo-mobile-7865cb9f97-wrjb6,mobile,0,false,
gsm-9,osmo-stp-768687f494-nnj4g,osmo-stp,0,false,
gsm-9,ttcn3-tc-26-6-11-1-1-l8nj9,ttcn3,0,false,
gsm-9,virtphy-67c44d7894-fgf8g,virtphy,0,false,
gsm-16,msc-test-stub-5b875d749d-4b8l2,msc-test-stub,1,false,137
gsm-16,osmo-bsc-594654bd47-gnjpv,osmo-bsc,0,false,
gsm-16,osmo-bts-virtual-5f8b9b86fc-r4p5c,osmo-bts-virtual,0,false,
gsm-16,osmo-hlr-546bdb8988-zn57h,osmo-hlr,0,false,
gsm-16,osmo-mgw-8c8fc67d6-t7xlw,osmo-mgw,0,false,
gsm-16,osmo-mobile-59db459c77-9qrst,mobile,0,false,
gsm-16,osmo-stp-768687f494-8tcz7,osmo-stp,0,false,
gsm-16,ttcn3-tc-26-6-1-1-1-g882d,ttcn3,0,false,
gsm-16,virtphy-7ff7d8df7d-nlnxd,virtphy,0,false,
gsm-10,msc-test-stub-5b875d749d-cjg9h,msc-test-stub,0,false,
gsm-10,osmo-bsc-594654bd47-x4mrn,osmo-bsc,0,false,
gsm-10,osmo-bts-virtual-5f8b9b86fc-svrst,osmo-bts-virtual,0,false,
gsm-10,osmo-hlr-546bdb8988-7lkpb,osmo-hlr,0,false,
gsm-10,osmo-mgw-8c8fc67d6-wj6f5,osmo-mgw,0,false,
gsm-10,osmo-mobile-7cd864fcdc-gbhw2,mobile,0,false,
gsm-10,osmo-stp-768687f494-lmw2v,osmo-stp,0,false,
gsm-10,ttcn3-tc-26-6-2-1-1-1-9rq9n,ttcn3,0,false,
gsm-10,virtphy-65b766dcb8-txbtl,virtphy,0,false,
gsm-13,msc-test-stub-5b875d749d-zz9j6,msc-test-stub,0,false,
gsm-13,osmo-bsc-594654bd47-hwvbs,osmo-bsc,0,false,
gsm-13,osmo-bts-virtual-5f8b9b86fc-hblfl,osmo-bts-virtual,0,false,
gsm-13,osmo-hlr-546bdb8988-zmzl6,osmo-hlr,0,false,
gsm-13,osmo-mgw-8c8fc67d6-vb5vt,osmo-mgw,0,false,
gsm-13,osmo-mobile-78d649dbd4-zj9tg,mobile,0,false,
gsm-13,osmo-stp-768687f494-9f9z7,osmo-stp,0,false,
gsm-13,ttcn3-tc-26-6-2-3-1-1-9w6hw,ttcn3,0,false,
gsm-13,virtphy-7f6dc4d8b7-fbmwt,virtphy,0,false,
gsm-8,msc-test-stub-5b875d749d-6n2sp,msc-test-stub,0,false,
gsm-8,osmo-bsc-594654bd47-q2x7h,osmo-bsc,0,false,
gsm-8,osmo-bts-virtual-5f8b9b86fc-4wqgr,osmo-bts-virtual,0,false,
gsm-8,osmo-hlr-546bdb8988-45txt,osmo-hlr,0,false,
gsm-8,osmo-mgw-8c8fc67d6-kwrpr,osmo-mgw,0,false,
gsm-8,osmo-mobile-7f88cc47b4-wsmq9,mobile,0,false,
gsm-8,osmo-stp-768687f494-nh8sq,osmo-stp,0,false,
gsm-8,ttcn3-tc-26-6-2-4-1-dztgq,ttcn3,0,false,
gsm-8,virtphy-86b4bdf559-78jbv,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-l9cl6,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-dz9cp,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-8bbwb,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-mpp4v,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-ltwdh,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-9gvpj,mobile,0,false,
gsm-1,osmo-stp-768687f494-bcv66,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-8-2-1-nzsj5,ttcn3,0,false,
gsm-1,virtphy-858665df6d-9q6s6,virtphy,0,false,
gsm-3,msc-test-stub-5b875d749d-6n69j,msc-test-stub,0,false,
gsm-3,osmo-bsc-594654bd47-78sf6,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-n6v6x,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-546bdb8988-bwzs6,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-nrzph,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-nll8m,mobile,0,false,
gsm-3,osmo-stp-768687f494-v4898,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-7-2-1-1-sh566,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-k5gf2,virtphy,0,false,
gsm-4,msc-test-stub-5b875d749d-kh9bd,msc-test-stub,0,false,
gsm-4,osmo-bsc-594654bd47-pw8zx,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-xr2dv,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-546bdb8988-pr8mw,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-vl25h,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-85bp6,mobile,0,false,
gsm-4,osmo-stp-768687f494-n4w49,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-7-2-2-1-8dxd2,ttcn3,0,false,
gsm-4,virtphy-7cb5464db9-4fqz8,virtphy,0,false,
gsm-14,msc-test-stub-5b875d749d-2hd9z,msc-test-stub,0,false,
gsm-14,osmo-bsc-594654bd47-gxb59,osmo-bsc,0,false,
gsm-14,osmo-bts-virtual-5f8b9b86fc-95968,osmo-bts-virtual,0,false,
gsm-14,osmo-hlr-546bdb8988-h8hhv,osmo-hlr,0,false,
gsm-14,osmo-mgw-8c8fc67d6-gv9kg,osmo-mgw,0,false,
gsm-14,osmo-mobile-5dff596c47-qjxr2,mobile,0,false,
gsm-14,osmo-stp-768687f494-59zbj,osmo-stp,0,false,
gsm-14,ttcn3-tc-26-7-3-2-1-nqzmq,ttcn3,0,false,
gsm-14,virtphy-694d588996-kn7vp,virtphy,0,false,
gsm-11,msc-test-stub-5b875d749d-rnb8f,msc-test-stub,0,false,
gsm-11,osmo-bsc-594654bd47-5lvtn,osmo-bsc,0,false,
gsm-11,osmo-bts-virtual-5f8b9b86fc-7l4jp,osmo-bts-virtual,0,false,
gsm-11,osmo-hlr-546bdb8988-52ptp,osmo-hlr,0,false,
gsm-11,osmo-mgw-8c8fc67d6-fpgtw,osmo-mgw,0,false,
gsm-11,osmo-mobile-7d9d749446-2qh9g,mobile,0,false,
gsm-11,osmo-stp-768687f494-fdjhs,osmo-stp,0,false,
gsm-11,ttcn3-tc-26-7-4-1-1-q5mk5,ttcn3,0,false,
gsm-11,virtphy-85bb76b745-jkrdw,virtphy,0,false,
gsm-12,msc-test-stub-5b875d749d-jk2w8,msc-test-stub,0,false,
gsm-12,osmo-bsc-594654bd47-q5vkv,osmo-bsc,0,false,
gsm-12,osmo-bts-virtual-5f8b9b86fc-4fkvf,osmo-bts-virtual,0,false,
gsm-12,osmo-hlr-546bdb8988-dbs7g,osmo-hlr,0,false,
gsm-12,osmo-mgw-8c8fc67d6-w5cf4,osmo-mgw,0,false,
gsm-12,osmo-mobile-6f9f4986c7-mmjdw,mobile,0,false,
gsm-12,osmo-stp-768687f494-52xm6,osmo-stp,0,false,
gsm-12,ttcn3-tc-26-7-5-3-1-rdxdd,ttcn3,0,false,
gsm-12,virtphy-795777fb74-56x9z,virtphy,0,false,
gsm-6,msc-test-stub-5b875d749d-6p9kb,msc-test-stub,0,false,
gsm-6,osmo-bsc-594654bd47-67rcn,osmo-bsc,0,false,
gsm-6,osmo-bts-virtual-5f8b9b86fc-mb2dq,osmo-bts-virtual,0,false,
gsm-6,osmo-hlr-546bdb8988-2sbnc,osmo-hlr,0,false,
gsm-6,osmo-mgw-8c8fc67d6-jxfzd,osmo-mgw,0,false,
gsm-6,osmo-mobile-7b8d4df666-t6d8q,mobile,0,false,
gsm-6,osmo-stp-768687f494-cqp42,osmo-stp,0,false,
gsm-6,ttcn3-tc-26-7-5-6-1-xbgkp,ttcn3,0,false,
