namespace,phase,unix_ts
gsm-p1,t0,1779869280.786867110
gsm-p1,t_apply,1779869289.627357655
gsm-p1,t_ready,1779869327.127996227
gsm-p1,t_attached,1779869328.151161764
gsm-p1,t_test0,1779869328.152659721
gsm-p1,t_testN,1779869473.296477954
gsm-p1,t_teardown,1779869528.212040474
