namespace,pod,container,restarts,oom_killed,exit_code
gsm-p1,msc-test-stub-589b74d577-j5xzb,msc-test-stub,3,false,137
gsm-p1,osmo-bsc-594654bd47-kc6zs,osmo-bsc,0,false,
gsm-p1,osmo-bts-virtual-5f8b9b86fc-df5vs,osmo-bts-virtual,0,false,
gsm-p1,osmo-hlr-76d9565554-99dmj,osmo-hlr,0,false,
gsm-p1,osmo-mgw-8c8fc67d6-ffb9p,osmo-mgw,0,false,
gsm-p1,osmo-mobile-7759b9f495-kh6ph,mobile,0,false,
gsm-p1,osmo-stp-768687f494-wl22h,osmo-stp,0,false,
gsm-p1,ttcn3-tc-26-8-1-3-2-1-8nkpk,ttcn3,0,false,
gsm-p1,virtphy-7546b8c6b-rl8cp,virtphy,0,false,
