unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782209827,46.43,125230204,33.17,755,1572864,201408,76,0,0,0,118784,6,5,18
1782209830,69.83,125301144,36.84,792,1572864,201984,76,16459,58061,20480,301895680,14,13,18
1782209833,93.28,126364584,36.84,674,1572864,201888,76,10700,61221,221184,16732160,14,13,18
1782209836,74.78,126472540,36.69,697,1572864,201600,67,14326,18873,8192,63275008,14,13,18
1782209839,73.72,125796172,36.69,760,1572864,201216,64,14976,14899,16384,74592256,14,13,18
1782209842,49.97,125568980,36.00,786,1572864,201312,71,13109,15660,221184,120766464,14,13,18
1782209844,50.67,125479640,35.04,816,1572864,201216,62,11901,12832,4096,167960576,14,13,18
1782209847,79.61,126205836,35.04,830,1572864,201312,64,11134,5557,16384,9887744,14,13,18
1782209849,86.65,126526696,36.31,849,1572864,201312,70,19879,12039,20480,65347584,14,13,18
1782209851,81.53,125482444,36.31,863,1572864,201312,68,15677,5876,90112,154091520,14,13,18
1782209853,69.17,125409908,36.31,874,1572864,201216,70,17937,6783,16384,606208,14,13,18
1782209855,51.34,125362008,35.49,888,1572864,201408,70,14142,5307,4096,43884544,14,13,18
1782209857,52.09,125278044,35.49,906,1572864,201312,77,14201,5746,8192,267776000,14,13,18
1782209860,49.96,125254508,34.41,936,1572864,201312,82,19242,9422,73728,20500480,14,13,18
1782209862,81.89,126149280,34.41,946,1572864,201216,83,13525,4116,0,94294016,14,13,18
1782209864,88.85,127248340,36.86,958,1572864,201216,80,16076,14614,122880,161619968,14,13,18
1782209866,67.26,126612940,36.86,994,1572864,201216,84,15718,6511,253952,32501760,15,13,18
1782209869,68.05,125905840,36.86,1014,1572864,201600,88,19664,12796,45056,80371712,15,14,18
1782209871,49.70,125799472,35.75,551,1572864,201792,90,18871,8440,98304,36425728,15,14,18
1782209873,51.21,125679200,35.75,600,1572864,201696,95,13244,6155,49152,114278400,15,14,18
1782209876,84.74,126165232,34.65,615,1572864,201600,97,14903,5922,143360,25501696,15,14,18
1782209878,72.60,126148516,34.65,635,1572864,201792,101,20249,9728,4096,16048128,15,14,18
1782209880,90.42,125974792,36.44,657,1572864,201792,102,15255,8107,155648,107794432,15,14,18
1782209882,68.33,126026160,36.44,669,1572864,201792,104,13746,4806,0,5902336,15,14,18
1782209884,51.41,126018400,36.00,689,1572864,201792,108,13785,5842,53248,87859200,15,14,18
1782209886,51.01,125919452,36.00,701,1572864,201984,109,13646,5081,4096,48197632,15,14,18
1782209889,70.61,126021804,36.00,723,1572864,201888,115,20048,9916,262144,7237632,15,14,18
1782209891,67.82,126023232,35.52,739,1572864,202080,118,14161,5669,110592,313147392,15,14,18
1782209893,51.46,126094452,35.52,757,1572864,201888,108,18923,10815,12288,72081408,15,14,18
1782209896,49.34,126174784,35.80,773,1572864,201984,111,13794,5572,135168,8142848,15,14,18
1782209898,48.95,126067052,35.80,786,1572864,202080,113,18410,8146,233472,223670272,15,14,18
1782209900,50.14,125918480,34.45,806,1572864,201984,113,17818,10608,61440,232226816,15,14,18
1782209902,50.60,125860160,34.45,821,1572864,201888,117,16826,7373,4096,98426880,15,14,18
