namespace,phase,unix_ts
gsm-15,t0,1782203169.103400052
gsm-15,t_apply,1782203170.561292111
gsm-15,t_ready,1782203207.006634014
gsm-15,t_attached,1782203207.831138068
gsm-15,t_test0,1782203207.832352577
gsm-15,t_testN,1782203542.185814762
gsm-15,t_teardown,1782203595.944621391
