namespace,pod,container,restarts,oom_killed,exit_code
gsm-s1,msc-test-stub-5b875d749d-kmpd2,msc-test-stub,0,false,
gsm-s1,osmo-bsc-594654bd47-l8ffb,osmo-bsc,0,false,
gsm-s1,osmo-bts-virtual-5f8b9b86fc-4scgs,osmo-bts-virtual,0,false,
gsm-s1,osmo-hlr-546bdb8988-g7hzx,osmo-hlr,0,false,
gsm-s1,osmo-mgw-8c8fc67d6-fwbd9,osmo-mgw,0,false,
gsm-s1,osmo-mobile-7c7bc979d8-lchc7,mobile,0,false,
gsm-s1,osmo-stp-768687f494-ncx27,osmo-stp,0,false,
gsm-s1,ttcn3-tc-26-8-1-3-4-1-1-hvggx,ttcn3,0,false,
gsm-s1,virtphy-5d995f8997-n5pjz,virtphy,0,false,
