namespace,pod,container,restarts,oom_killed,exit_code
gsm-9,msc-test-stub-5b875d749d-6hd7m,msc-test-stub,0,false,
gsm-9,osmo-bsc-594654bd47-zrx4h,osmo-bsc,0,false,
gsm-9,osmo-bts-virtual-5f8b9b86fc-nh8hs,osmo-bts-virtual,0,false,
gsm-9,osmo-hlr-546bdb8988-lcrdr,osmo-hlr,0,false,
gsm-9,osmo-mgw-8c8fc67d6-xv4dg,osmo-mgw,0,false,
gsm-9,osmo-mobile-7865cb9f97-zds5l,mobile,0,false,
gsm-9,osmo-stp-768687f494-wtsx7,osmo-stp,0,false,
gsm-9,ttcn3-tc-26-6-11-1-1-kwxtr,ttcn3,0,false,
gsm-9,virtphy-67c44d7894-wm7zl,virtphy,0,false,
gsm-16,msc-test-stub-5b875d749d-v77r6,msc-test-stub,1,false,137
gsm-16,osmo-bsc-594654bd47-mc9t8,osmo-bsc,0,false,
gsm-16,osmo-bts-virtual-5f8b9b86fc-74l9j,osmo-bts-virtual,0,false,
gsm-16,osmo-hlr-546bdb8988-qdqdk,osmo-hlr,0,false,
gsm-16,osmo-mgw-8c8fc67d6-bk9lb,osmo-mgw,0,false,
gsm-16,osmo-mobile-59db459c77-qpd9p,mobile,0,false,
gsm-16,osmo-stp-768687f494-x4xt9,osmo-stp,0,false,
gsm-16,ttcn3-tc-26-6-1-1-1-g8xdt,ttcn3,0,false,
gsm-16,virtphy-7ff7d8df7d-x4pcj,virtphy,0,false,
gsm-10,msc-test-stub-5b875d749d-4s742,msc-test-stub,0,false,
gsm-10,osmo-bsc-594654bd47-4457r,osmo-bsc,0,false,
gsm-10,osmo-bts-virtual-5f8b9b86fc-nhmjq,osmo-bts-virtual,0,false,
gsm-10,osmo-hlr-546bdb8988-qk4gx,osmo-hlr,0,false,
gsm-10,osmo-mgw-8c8fc67d6-rdd7v,osmo-mgw,0,false,
gsm-10,osmo-mobile-7cd864fcdc-lgxs4,mobile,0,false,
gsm-10,osmo-stp-768687f494-w5q8d,osmo-stp,0,false,
gsm-10,ttcn3-tc-26-6-2-1-1-1-zrlmx,ttcn3,0,false,
gsm-10,virtphy-65b766dcb8-jph2j,virtphy,0,false,
gsm-13,msc-test-stub-5b875d749d-j5qvl,msc-test-stub,0,false,
gsm-13,osmo-bsc-594654bd47-pkk4m,osmo-bsc,0,false,
gsm-13,osmo-bts-virtual-5f8b9b86fc-vkmtg,osmo-bts-virtual,0,false,
gsm-13,osmo-hlr-546bdb8988-pb66r,osmo-hlr,0,false,
gsm-13,osmo-mgw-8c8fc67d6-mj6zl,osmo-mgw,0,false,
gsm-13,osmo-mobile-78d649dbd4-k6vcv,mobile,0,false,
gsm-13,osmo-stp-768687f494-4ksmb,osmo-stp,0,false,
gsm-13,ttcn3-tc-26-6-2-3-1-1-gzswb,ttcn3,0,false,
gsm-13,virtphy-7f6dc4d8b7-cl7qz,virtphy,0,false,
gsm-8,msc-test-stub-5b875d749d-sp8wt,msc-test-stub,0,false,
gsm-8,osmo-bsc-594654bd47-d7774,osmo-bsc,0,false,
gsm-8,osmo-bts-virtual-5f8b9b86fc-xn75b,osmo-bts-virtual,0,false,
gsm-8,osmo-hlr-546bdb8988-6mksq,osmo-hlr,0,false,
gsm-8,osmo-mgw-8c8fc67d6-r9z7v,osmo-mgw,0,false,
gsm-8,osmo-mobile-7f88cc47b4-b7v28,mobile,0,false,
gsm-8,osmo-stp-768687f494-x68s4,osmo-stp,0,false,
gsm-8,ttcn3-tc-26-6-2-4-1-wflbn,ttcn3,0,false,
gsm-8,virtphy-86b4bdf559-hd8fp,virtphy,0,false,
gsm-1,msc-test-stub-5b875d749d-lf7w9,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-xwpb5,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-4bjng,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-2kgf8,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-flckt,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-hbvdv,mobile,0,false,
gsm-1,osmo-stp-768687f494-ftfpw,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-8-2-1-b9tx4,ttcn3,0,false,
gsm-1,virtphy-858665df6d-zzqdr,virtphy,0,false,
gsm-3,msc-test-stub-5b875d749d-hxlct,msc-test-stub,0,false,
gsm-3,osmo-bsc-594654bd47-bf4b4,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-rfhbp,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-546bdb8988-j8c5l,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-bqmjn,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-5pgcq,mobile,0,false,
gsm-3,osmo-stp-768687f494-j6gqd,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-7-2-1-1-v9vsv,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-vwvqw,virtphy,0,false,
