unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781081359,36.11,78404700,12.76,367,1572864,172416,57,0,0,0,16384,6,5,15
1781081362,54.90,79168724,12.76,377,1572864,172608,48,9422,52185,36864,24670208,14,13,15
1781081364,36.48,80626384,12.62,358,1572864,172992,50,10879,52029,352256,370843648,14,13,15
1781081366,26.05,80012680,12.62,380,1572864,172896,48,5834,9384,811008,364544,14,13,15
1781081368,21.53,81244612,12.57,416,1572864,172800,52,11275,29556,98304,757760,14,13,15
1781081370,56.64,80824728,12.57,435,1572864,172608,52,6823,13841,28672,22839296,14,13,15
1781081372,63.50,81630560,12.57,448,1572864,172512,52,4776,3342,0,897024,14,13,15
1781081374,62.25,80874616,14.20,470,1572864,172320,56,6172,4387,0,3850240,14,13,15
1781081376,36.34,80876976,14.20,489,1572864,172512,60,11928,10481,2617344,13172736,14,13,15
1781081378,26.22,80795052,14.20,495,1572864,172512,57,11762,6409,0,1871872,14,13,15
1781081380,26.33,80711372,14.59,505,1572864,172416,59,9912,12331,0,31256576,14,13,15
1781081382,29.97,80687192,14.59,522,1572864,172608,62,9585,6365,0,26411008,14,13,15
1781081384,74.51,81970192,16.94,527,1572864,172704,62,8016,5954,0,2793472,14,13,15
1781081386,61.36,82344060,16.94,465,1572864,172512,62,9106,5254,0,60264448,14,13,15
1781081388,60.16,81736464,16.94,479,1572864,172608,65,9174,6848,0,9023488,14,13,15
1781081389,36.63,81345776,17.51,494,1572864,172512,64,14327,8146,0,868352,14,13,15
1781081391,24.82,81523312,17.51,510,1572864,172704,75,9146,6354,0,78139392,14,13,15
1781081394,23.64,81010964,16.75,513,1572864,172896,77,2467,610,4096,11948032,14,13,15
1781081396,30.29,81353936,16.75,527,1572864,172896,81,14625,14332,0,30531584,14,13,15
1781081398,76.95,83302804,16.75,552,1572864,173088,88,8230,4902,65536,48779264,15,14,15
1781081400,29.10,77461076,18.05,567,1572864,173472,92,13829,13904,4096,46243840,15,14,15
1781081402,26.23,77510960,18.05,584,1572864,173472,94,9609,4698,0,70963200,15,14,15
1781081404,26.16,77481240,17.16,630,1572864,173664,100,9342,5317,4096,5218304,15,14,15
1781081406,22.55,77607032,17.16,642,1572864,173664,106,11805,6276,16384,69632,15,14,15
1781081408,25.79,76992908,17.16,655,1572864,173376,104,7911,5551,1523712,266825728,15,14,15
1781081409,25.43,77313544,16.75,669,1572864,173472,110,12710,6201,0,2494464,15,14,15
1781081411,19.37,76119352,16.75,680,1572864,173376,112,7459,4470,0,5107712,15,14,15
1781081413,13.93,76105608,15.65,694,1572864,173184,115,3993,2087,0,92930048,15,14,15
1781081415,12.08,76056708,15.65,706,1572864,173184,119,7703,7109,0,2236416,15,14,15
1781081417,12.91,75995112,15.65,713,1572864,173088,121,7312,3556,0,1060864,15,14,15
1781081419,14.11,75898036,14.64,726,1572864,172992,119,13953,8738,0,270282752,15,14,15
1781081420,12.14,75882832,14.64,742,1572864,172800,124,8122,5625,0,974848,15,14,15
1781081422,11.49,75829116,14.64,752,1572864,172416,126,8522,4741,8192,34918400,15,14,15
1781081424,12.91,75747552,14.26,763,1572864,172416,126,7166,4456,0,15220736,15,14,15
1781081426,10.74,75709452,14.26,768,1572864,172512,129,7240,3688,0,1024000,15,14,15
1781081428,11.49,75743244,13.36,781,1572864,172512,130,12419,7701,0,32456704,15,14,15
1781081430,13.89,75686448,13.36,796,1572864,172320,136,8045,7794,0,2060288,15,14,15
1781081432,12.53,75638864,13.36,805,1572864,172320,135,7459,4470,6033408,593920,15,14,15
1781081434,14.05,75642720,13.97,817,1572864,172416,140,8565,4919,0,557056,15,14,15
1781081436,16.07,75662276,13.97,827,1572864,172320,138,11596,6599,0,2142208,15,14,15
1781081438,12.08,75662888,13.17,835,1572864,172512,139,11881,6541,0,1458176,15,14,15
1781081440,11.82,75655984,13.17,850,1572864,172320,139,7935,5292,0,31031296,15,14,15
1781081442,12.08,75650460,13.17,864,1572864,172128,146,8866,6021,0,1228800,15,14,15
1781081444,12.12,75610164,13.16,871,1572864,172416,142,7845,6656,0,55230464,15,14,15
1781081446,12.43,75597932,13.16,883,1572864,172320,145,9023,5068,0,46948352,15,14,15
1781081448,13.29,75522248,13.16,438,1572864,172224,148,14622,10302,0,6557696,15,14,15
1781081450,12.85,75544284,12.67,448,1572864,172512,151,7137,4147,4096,36765696,15,14,15
1781081452,10.43,75576388,12.67,462,1572864,172320,148,8041,6339,0,1261568,15,14,15
1781081454,15.74,75634232,12.53,478,1572864,172224,151,9649,4694,12288,14491648,15,14,15
1781081456,13.27,75639044,12.53,485,1572864,172224,145,7293,3854,0,864256,15,14,15
1781081457,13.96,75626424,12.53,495,1572864,172320,151,7771,4980,0,5419008,15,14,15
1781081459,13.76,75639748,12.33,504,1572864,172224,143,11887,9281,0,1617920,15,14,15
1781081461,14.02,75605252,12.33,519,1572864,172224,150,5059,3099,0,397312,15,14,15
1781081463,12.68,75589052,11.74,532,1572864,172224,155,8397,4656,0,3989504,15,14,15
1781081465,12.13,75538516,11.74,537,1572864,172224,143,7867,3680,0,749568,15,14,15
1781081467,14.49,75533448,11.74,549,1572864,172224,149,11098,6185,0,60182528,15,14,15
1781081469,14.11,74234628,11.76,566,1572864,171936,146,14076,8000,0,2629632,15,14,15
1781081471,12.71,74244292,11.76,576,1572864,172032,151,7674,5103,0,28102656,15,14,15
1781081473,14.32,74269532,11.76,587,1572864,172032,141,8610,5020,4096,73277440,15,14,15
1781081474,12.05,74199468,11.06,601,1572864,172032,147,7713,7099,0,1253376,15,14,15
1781081476,12.74,74189648,11.06,609,1572864,171936,138,7563,3727,0,774144,15,14,15
1781081478,12.89,74218380,10.34,621,1572864,172032,142,12670,7791,0,13815808,15,14,15
1781081480,12.16,74214388,10.34,630,1572864,172128,141,7506,4577,0,1536000,15,14,15
1781081482,12.14,74245404,10.34,646,1572864,172320,147,8747,5691,0,995328,15,14,15
1781081484,13.61,74257636,10.07,656,1572864,172416,137,9560,4997,0,1007616,15,14,15
1781081486,13.29,74267572,10.07,665,1572864,172224,140,7401,3688,0,2056192,15,14,15
1781081487,15.42,74232084,10.07,677,1572864,172416,146,7987,4848,1933312,35561472,15,14,15
1781081489,16.00,74226540,11.74,686,1572864,172416,140,11918,8963,82747392,2732032,15,14,15
1781081491,15.73,74268176,11.74,701,1572864,172608,146,9097,5943,135749632,2363392,15,14,15
1781081493,16.48,74270160,11.44,711,1572864,172704,140,3269,1994,92635136,62554112,15,14,15
1781081495,16.51,74280492,11.44,718,1572864,172704,142,6877,3382,103006208,1441792,15,14,15
1781081497,21.94,74642760,11.44,730,1572864,172800,139,10290,6662,47112192,327680,15,14,15
1781081499,16.48,74394756,11.17,744,1572864,172800,144,13604,8576,0,69804032,15,14,15
1781081501,14.81,74382360,11.17,750,1572864,172800,140,7357,4230,0,43286528,15,14,15
1781081502,12.92,74373428,11.17,765,1572864,172896,147,7951,5907,0,491520,15,14,15
1781081504,14.97,74347580,10.91,771,1572864,172800,137,7257,6374,0,2764800,15,14,15
1781081506,14.83,74378488,10.91,783,1572864,172896,142,7139,4471,0,206184448,15,14,15
1781081508,14.54,74438672,10.44,796,1572864,172896,146,15403,9972,0,28884992,15,14,15
1781081510,11.07,74424736,10.44,528,1572864,172608,139,8298,4304,0,7622656,15,14,15
1781081512,12.45,74454664,10.44,546,1572864,172704,147,9384,6611,0,2396160,15,14,15
1781081514,13.27,74415912,10.00,558,1572864,172704,137,10271,4859,0,27254784,15,14,15
1781081516,13.48,74408084,10.00,565,1572864,172800,139,7304,4017,4096,19972096,15,14,15
1781081518,14.99,74362788,10.00,577,1572864,172608,134,8439,5406,0,2510848,15,14,15
1781081520,15.14,74315780,9.44,590,1572864,172704,139,14341,10749,0,61153280,15,14,15
1781081522,14.05,74336872,9.44,601,1572864,172704,138,7846,4833,0,729088,15,14,15
1781081524,14.11,74329460,9.33,613,1572864,172608,144,8010,4742,0,2338816,15,14,15
1781081526,12.92,74335548,9.33,623,1572864,172608,137,10492,6416,0,954368,15,14,15
1781081528,13.56,74295396,9.33,631,1572864,172512,138,7263,3848,0,3158016,15,14,15
1781081530,13.77,74296896,9.06,644,1572864,172800,132,12986,7904,0,34881536,15,14,15
1781081532,12.81,74321668,9.06,660,1572864,172800,139,8585,5674,0,569344,15,14,15
1781081534,12.50,74350920,8.98,667,1572864,172896,133,7920,6162,0,2052096,15,14,15
1781081536,13.62,74334192,8.98,677,1572864,172704,138,9007,4970,4096,53551104,15,14,15
