unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781600314,55.17,100427256,5.60,536,1572864,200640,88,0,0,9220096,1933312,6,5,12
1781600317,64.96,100788692,5.60,589,1572864,201696,86,35236,398858,3244032,56492032,26,23,12
1781600324,24.17,100744436,5.55,639,1572864,201696,85,21844,12413,0,35246080,67,62,12
1781600337,21.50,100835588,30.92,713,1572864,202752,83,44317,21926,20213760,81936384,70,69,12
1781600359,8.53,101007856,61.46,406,1572864,203520,63,86937,84142,28303360,53129216,70,69,12
1781600389,12.16,101833608,71.27,625,1572864,204384,63,52294,136846,344064,88920064,70,69,12
1781600394,12.33,101940096,85.38,1234,1572864,204384,154,140324,417609,294912,129802240,70,69,12
1781600398,24.08,102267844,83.43,1418,1572864,204192,212,40670,120055,638976,53121024,70,69,12
1781600402,22.77,102289764,83.87,1488,1572864,204192,232,36607,68799,28672,12312576,70,69,12
1781600404,40.30,102458192,79.96,1638,1572864,204192,262,36723,54296,0,13692928,70,69,12
1781600406,22.05,102431252,79.96,1735,1572864,204480,289,21899,18781,12288,5292032,70,69,12
1781600409,21.39,102516552,75.00,1826,1572864,204384,324,24306,37729,0,3297280,70,69,12
1781600412,20.19,102597520,75.00,1634,1572864,204384,344,26766,29908,0,29196288,70,69,12
1781600414,18.76,102476188,69.31,1717,1572864,204480,373,33258,25901,65536,163840,70,69,12
1781600417,20.45,102574720,69.31,1809,1572864,204480,407,28292,33894,0,23781376,70,69,12
1781600419,18.85,102458960,64.48,1894,1572864,204384,433,28228,33890,0,8036352,70,69,12
1781600422,20.42,102503588,64.48,1957,1572864,204384,454,24729,15101,0,9097216,70,69,12
1781600424,19.73,102464920,59.64,2040,1572864,204288,480,26742,23675,16384,6082560,70,69,12
1781600426,22.44,102563788,59.64,2129,1572864,204480,521,24670,33212,0,24150016,70,69,12
1781600429,23.17,102694348,55.82,2194,1572864,204288,540,24180,21793,0,29327360,70,69,12
1781600431,21.76,102723124,55.82,2265,1572864,204384,551,78168,51719,503808,17985536,70,69,12
1781600433,22.04,102625692,52.31,2358,1572864,204480,574,51703,21787,61440,7761920,70,69,12
1781600435,22.66,102610220,52.31,2457,1572864,204672,596,56216,30400,0,2809856,70,69,12
1781600438,22.89,102677244,48.45,2530,1572864,204384,624,44515,23052,0,6250496,70,69,12
1781600440,22.98,102746076,48.45,2614,1572864,204576,623,49774,18950,0,11902976,70,69,12
1781600442,18.75,102732264,45.21,2689,1572864,204672,651,47791,18496,0,20574208,70,69,12
1781600445,20.55,102770696,45.21,2771,1572864,204768,665,49360,25100,0,9953280,70,69,12
1781600447,21.85,102769600,45.21,2859,1572864,204768,700,52196,22844,0,14155776,70,69,12
1781600450,21.23,102602124,42.23,2957,1572864,204768,700,61890,25820,0,7385088,70,69,12
1781600452,20.94,102506872,42.23,3022,1572864,204768,693,48597,15262,8192,6270976,70,69,12
1781600454,22.19,102616916,40.77,3098,1572864,204864,723,49147,17854,0,7200768,70,69,12
1781600456,23.51,102678424,40.77,3194,1572864,204576,717,54514,22513,0,8019968,70,69,12
1781600459,22.21,102645636,38.94,3269,1572864,204384,742,54047,28129,0,22167552,70,69,12
1781600461,19.85,102734632,38.94,3330,1572864,204288,732,45926,16004,0,8298496,70,69,12
1781600464,20.63,102684120,36.95,3406,1572864,203904,729,59661,21518,0,30208000,70,69,12
1781600466,24.27,102743436,36.95,3514,1572864,204192,762,59128,24279,0,8261632,70,69,12
1781600468,24.80,102898680,36.07,3593,1572864,204288,732,52812,20841,0,6033408,70,69,12
1781600471,21.83,102784664,36.07,3665,1572864,204384,758,50380,17817,0,20135936,70,69,12
1781600473,20.64,102836472,33.98,1674,1572864,204384,747,64006,30189,2281472,5562368,70,69,12
1781600476,24.29,102812180,33.98,1782,1572864,204192,775,57250,23399,1638400,247705600,70,69,12
1781600479,19.62,102817480,32.62,1885,1572864,204480,762,59847,25069,0,5025792,70,69,12
1781600481,34.03,102955452,32.62,1983,1572864,204576,733,50871,18352,139264,49324032,70,69,12
1781600484,20.67,102699340,31.13,2078,1572864,204768,768,53090,22441,0,585728,70,69,12
1781600486,23.54,102694124,31.13,2184,1572864,204864,772,51119,24224,4096,43978752,70,69,12
1781600489,22.36,102696828,29.52,2272,1572864,204864,732,52560,28378,28672,8052736,70,69,12
1781600491,22.04,102674276,29.52,2340,1572864,204768,755,49101,19654,0,11370496,70,69,12
1781600494,20.44,102618984,28.28,2423,1572864,204672,740,56894,22337,0,8474624,70,69,12
1781600496,21.33,102640928,28.28,2532,1572864,204864,782,58439,24903,32768,9801728,70,69,12
1781600498,22.88,102858032,26.89,2612,1572864,204864,756,53776,20093,4096,32509952,70,69,12
1781600501,20.37,102703128,26.89,2683,1572864,204768,731,50884,18238,0,10973184,70,69,12
1781600503,20.12,102684072,26.98,2769,1572864,204576,757,58448,28423,0,4816896,70,69,12
1781600506,22.97,102641792,26.98,2864,1572864,204672,752,52091,23423,200704,6594560,70,69,12
1781600508,20.27,102661588,24.90,2936,1572864,204384,781,49876,19520,0,7794688,70,69,12
1781600511,22.27,102711864,24.90,3001,1572864,204576,744,53815,19366,0,2445312,70,69,12
1781600514,19.01,102687380,24.27,3106,1572864,204768,735,67607,25256,0,24797184,70,69,12
1781600516,19.06,102754960,24.27,3221,1572864,205056,790,58355,28696,4096,8794112,70,69,12
1781600518,23.14,102702904,23.44,3286,1572864,204960,743,46879,23985,4096,36204544,70,69,12
1781600521,21.30,102760052,23.44,3351,1572864,204864,765,48826,19121,8192,7704576,70,69,12
1781600524,18.79,102758684,22.77,3434,1572864,204672,752,63567,25593,0,8372224,70,69,12
1781600527,18.32,102677428,22.77,3544,1572864,204672,758,59584,28315,0,7688192,70,69,12
1781600530,19.07,102609216,22.23,3628,1572864,204864,741,61242,26414,0,22974464,70,69,12
1781600532,22.90,102685832,22.23,3699,1572864,204864,763,49433,16774,0,6135808,70,69,12
1781600534,20.73,102660784,24.21,1945,1572864,204768,748,48357,25237,0,4812800,70,69,12
1781600538,44.25,101922628,24.21,2053,1572864,204864,789,61737,24303,8192,41889792,72,71,12
1781600540,15.44,102078520,23.15,2152,1572864,204768,783,63247,48810,0,8138752,72,71,12
1781600542,20.91,101999960,21.62,2236,1572864,204768,765,46097,15491,0,7876608,72,71,12
1781600545,39.98,102023860,21.62,2305,1572864,204672,786,53821,17175,0,4632576,72,71,12
1781600547,19.30,101980092,21.09,2414,1572864,204480,764,53753,25012,0,13332480,72,71,12
1781600549,20.15,102186292,21.09,2506,1572864,204672,788,60450,37166,4096,2191360,72,71,12
