namespace,phase,unix_ts
gsm-1,t0,1782976555.010581002
gsm-1,t_apply,1782976555.971619787
gsm-1,t_ready,1782976599.507424187
gsm-1,t_attached,1782976600.977752631
gsm-1,t_test0,1782976600.979229441
gsm-1,t_testN,1782976839.123987406
gsm-1,t_teardown,1782976892.331736463
