namespace,pod,container,restarts,oom_killed,exit_code
gsm-5,msc-test-stub-589b74d577-26fgk,msc-test-stub,10,false,137
gsm-5,osmo-bsc-594654bd47-7m7fj,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-5f8b9b86fc-fkwmx,osmo-bts-virtual,0,false,
gsm-5,osmo-hlr-76d9565554-2tmcj,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-nd969,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-9f2kg,mobile,0,false,
gsm-5,osmo-stp-768687f494-zrggf,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-6-8-5-15-2fv5m,ttcn3,0,false,
gsm-5,ttcn3-tc-26-7-4-5-1-7-8dpbg,ttcn3,0,false,
gsm-5,ttcn3-tc-26-8-1-2-3-7-6-77h7c,ttcn3,0,false,
gsm-5,ttcn3-tc-26-8-1-2-4-4-5-cgjv8,ttcn3,0,false,
gsm-5,ttcn3-tc-26-8-1-2-6-1-4-pd44s,ttcn3,0,false,
gsm-5,ttcn3-tc-26-8-1-3-3-3-3-mqpb4,ttcn3,0,false,
gsm-5,ttcn3-tc-26-8-1-3-4-5-2-wdtvx,ttcn3,0,false,
gsm-5,ttcn3-tc-26-8-1-3-5-5-1-5rstx,ttcn3,0,false,
gsm-5,virtphy-78b76c84b4-bs5xg,virtphy,0,false,
