namespace,phase,unix_ts
gsm-1,t0,1782111716.303627645
gsm-1,t_apply,1782111717.719472831
gsm-1,t_ready,1782111760.044138355
gsm-1,t_attached,1782111772.306971596
gsm-1,t_test0,1782111772.310135041
gsm-1,t_testN,1782112186.401685221
gsm-1,t_teardown,1782112240.540524619
