unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782472466,37.93,114628896,28.19,1220,1572864,219840,243,134,0,0,0,18,17,24
1782472469,59.07,114760188,28.09,1250,1572864,219840,250,26995,62121,507904,226340864,26,25,24
1782472471,55.03,114749996,27.93,1151,1572864,220416,230,24282,51870,344064,268931072,26,25,24
1782472473,37.45,114701080,27.93,1202,1572864,219936,220,23599,32740,8192,22188032,26,25,24
1782472476,47.05,114741384,27.93,1193,1572864,219840,228,15390,7371,0,8986624,26,25,24
1782472478,40.42,114971452,26.97,1227,1572864,219936,210,15960,16369,0,651264,26,25,24
1782472480,60.70,114983128,26.97,1264,1572864,219936,215,21765,19351,0,39645184,25,25,24
1782472482,44.02,114958796,26.17,1310,1572864,219840,205,16452,13260,20480,5681152,23,22,24
1782472484,37.67,114680144,26.17,1333,1572864,219840,214,21721,15298,0,6164480,23,22,21
1782472486,45.95,114632224,25.28,1374,1572864,219744,202,22505,12209,4096,2252800,23,22,21
1782472488,37.52,114635284,25.28,1408,1572864,219840,215,20294,10282,8192,909312,23,22,21
1782472491,40.39,114519752,25.28,1426,1572864,219648,205,17930,5775,8192,83968000,23,22,21
1782472493,41.05,114561312,24.53,1457,1572864,219744,213,22322,101957,4096,12603392,23,22,21
1782472495,59.22,114504424,24.53,1169,1572864,219456,195,18044,18600,90112,175255552,19,18,21
1782472498,34.61,114457104,23.77,1193,1572864,219648,199,24963,9565,16384,76828672,18,17,21
1782472500,48.42,114356536,23.77,1231,1572864,219552,187,20993,17778,4096,14843904,17,16,21
1782472503,53.13,114341040,23.95,1258,1572864,219840,183,22038,63517,53248,37335040,25,24,21
1782472505,65.19,114466476,23.95,1080,1572864,219936,186,22455,51440,8192,27910144,25,24,21
1782472507,46.17,114453736,23.47,1141,1572864,219840,176,16128,9394,0,3284992,26,25,21
1782472509,53.31,114782456,23.47,1119,1572864,219936,183,26069,37528,4096,27795456,26,25,21
1782472511,48.69,115095352,23.03,1172,1572864,219936,180,16847,37578,0,1826816,26,25,21
1782472514,33.36,114916568,23.03,1237,1572864,219936,186,15996,10858,12288,1404928,26,25,21
1782472516,47.78,114909608,23.03,1199,1572864,220416,182,18261,6353,28672,44072960,26,25,21
1782472518,34.47,114829188,22.55,1231,1572864,220128,189,20914,15315,0,64114688,26,25,21
1782472520,34.42,114765844,22.55,1181,1572864,220128,184,25561,10393,12288,6664192,26,25,21
1782472523,34.61,114613568,22.35,1215,1572864,220128,185,23779,9879,110592,149786624,26,25,21
1782472525,57.30,114412808,22.35,1248,1572864,219840,191,20381,14900,225280,118734848,23,22,21
1782472527,32.31,114404184,21.52,1272,1572864,219840,183,19407,7011,61440,1744896,23,22,21
1782472529,34.37,114416304,21.52,1304,1572864,219744,194,30002,17355,135168,11788288,23,22,21
1782472532,32.72,114351552,20.92,1329,1572864,219840,197,22485,8216,0,8966144,23,22,21
1782472534,38.92,114288144,20.92,1352,1572864,219648,203,23911,7398,28672,9879552,23,22,21
1782472537,34.91,114376296,20.92,1375,1572864,219456,202,21771,13253,0,14217216,23,22,21
1782472539,35.32,114401736,20.60,1430,1572864,219456,204,42009,17754,4096,36675584,24,23,21
1782472542,49.58,114586244,20.79,1454,1572864,219360,211,17053,10730,4096,2359296,24,23,21
1782472544,37.08,114564256,20.79,1560,1572864,219552,210,25569,15330,4096,79781888,24,23,21
1782472548,72.17,114591092,28.18,1649,1572864,220128,199,34892,61324,28672,69939200,32,31,21
1782472550,54.42,114601148,28.18,1097,1572864,220320,208,30202,52508,253952,71716864,32,31,21
1782472553,34.31,114589572,27.28,1156,1572864,220320,214,29949,34970,385024,150102016,32,31,21
1782472555,51.95,114696024,27.28,1164,1572864,220320,217,18404,16161,0,5521408,32,31,21
1782472557,34.68,114659724,26.14,1199,1572864,220320,208,20709,6465,4096,6139904,32,31,21
1782472559,37.54,114627404,26.14,1243,1572864,220224,221,28480,23935,10727424,8749056,32,31,21
1782472562,53.88,114721396,26.45,1301,1572864,220032,228,36828,13351,140566528,66752512,32,31,21
1782472564,51.78,114701536,26.45,1330,1572864,220128,223,30293,7854,53825536,13160448,32,31,21
1782472566,51.04,114668524,26.45,1364,1572864,220128,234,28114,8255,70004736,98443264,32,31,21
1782472568,51.89,114766192,26.41,1403,1572864,220224,242,34490,13061,96690176,10301440,32,31,21
1782472570,50.52,114673280,26.41,1431,1572864,220128,249,29820,7719,167284736,30408704,32,31,21
1782472572,52.20,114699224,26.70,1466,1572864,220128,244,31621,9673,118104064,70930432,32,31,21
1782472575,65.58,114640384,26.70,1128,1572864,220320,253,29788,11994,137469952,8384512,32,31,21
1782472577,54.42,114770140,26.64,1181,1572864,220320,255,31745,10503,147763200,10559488,32,31,21
1782472580,51.09,114862260,26.64,1225,1572864,220224,268,50450,23077,207519744,82874368,32,31,21
1782472582,50.80,114903156,27.15,1115,1572864,219936,265,34122,10222,141955072,88940544,32,31,21
1782472584,64.42,114792932,27.15,1156,1572864,220224,261,29149,8780,134426624,97914880,33,32,21
1782472587,52.93,114794228,26.90,1195,1572864,220320,273,30836,12926,173965312,42070016,33,32,21
1782472589,52.65,114952748,26.90,1256,1572864,220416,272,35224,17415,161947648,1032192,33,32,21
1782472591,51.60,114821972,26.90,1321,1572864,220320,284,27900,8537,195682304,6864896,33,32,21
1782472593,52.15,114762980,27.23,1351,1572864,220128,274,27896,7248,111497216,23322624,33,32,21
1782472595,51.30,114713972,27.23,1395,1572864,220128,287,39727,14219,99864576,19406848,33,32,21
1782472597,50.34,114593160,27.61,1433,1572864,220032,284,30692,8706,178823168,214110208,33,32,21
1782472600,36.18,114549680,27.61,1469,1572864,219840,295,32518,10643,1765376,45158400,33,32,21
1782472603,33.89,114547148,26.76,1517,1572864,219936,292,34420,10755,36864,62906368,33,32,21
1782472605,34.23,114593612,26.76,1547,1572864,220032,285,32847,14644,20480,15441920,33,32,21
1782472607,35.35,114587472,25.74,1589,1572864,219936,299,31146,10503,4096,81895424,33,32,21
1782472609,38.13,114651944,25.74,1623,1572864,220032,298,34094,11489,0,118251520,33,32,21
1782472611,36.51,114818892,25.74,1651,1572864,220032,305,32339,10048,0,36110336,33,32,21
1782472613,35.66,114757080,26.64,1695,1572864,220032,294,31078,9770,102400,5726208,33,32,21
1782472615,35.44,114676104,26.64,1743,1572864,220032,311,31387,10866,4096,27566080,33,32,21
1782472618,38.82,114986344,26.19,1776,1572864,219936,312,30502,8861,0,6877184,33,32,21
1782472620,36.89,114190436,26.19,1812,1572864,220032,323,33551,14127,28672,27803648,33,32,21
1782472622,33.99,113944104,25.61,1857,1572864,219936,321,31854,10859,0,36376576,33,32,21
1782472624,34.12,113901308,25.61,1891,1572864,219840,331,30987,10062,0,18677760,33,32,21
1782472627,36.02,113805968,25.16,1920,1572864,219936,315,28913,8063,0,76152832,33,32,21
1782472629,36.57,113842740,25.16,1960,1572864,220032,325,33758,12416,65536,276066304,33,32,21
1782472631,35.40,113766412,25.16,1996,1572864,219936,317,29154,9894,2494464,11632640,33,32,21
1782472633,34.70,113834144,24.59,2028,1572864,219936,305,33180,10538,1335296,12472320,33,32,21
1782472636,53.67,113941048,24.59,1207,1572864,220128,317,30157,13880,1794048,197177344,33,32,21
1782472638,34.40,114170736,24.46,1248,1572864,219936,308,30783,9813,1265664,9637888,33,32,21
1782472640,33.82,114078676,24.46,1284,1572864,219744,319,40406,15220,28672,5124096,33,32,21
