unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781599634,55.56,98953196,5.65,303,1572864,199776,44,0,0,188416,6123520,6,5,12
1781599636,71.76,99242460,5.65,353,1572864,200256,44,35635,396400,1245184,55619584,24,21,12
1781599639,29.66,99483208,16.01,404,1572864,201024,46,21485,10305,122880,35852288,38,36,12
1781599641,31.59,99627824,16.01,449,1572864,201696,43,11983,4320,73728,28102656,50,48,12
1781599651,23.19,99716616,23.62,515,1572864,202944,45,29706,53272,1073152,72536064,70,69,12
1781599660,20.42,99908396,42.43,509,1572864,203424,50,38993,90311,774144,91172864,70,69,12
1781599671,17.06,100047124,54.85,1033,1572864,203328,97,69795,195973,3522560,138231808,70,69,12
1781599674,15.74,100066768,65.49,1329,1572864,203520,141,54713,255961,45056,73445376,70,69,12
1781599678,31.07,100213844,63.61,1572,1572864,203520,174,37584,105317,1019904,60862464,70,69,12
1781599680,38.24,100459092,63.61,1765,1572864,203520,204,43825,63133,1040384,19849216,70,69,12
1781599683,40.83,100466000,61.32,1717,1572864,203328,221,29893,52096,12288,5070848,70,69,12
1781599685,27.01,100505108,61.32,1822,1572864,203328,251,25243,51072,4096,7348224,70,69,12
1781599687,22.85,100495048,58.81,1937,1572864,203232,284,35767,35171,139264,3567616,70,69,12
1781599689,20.07,100496036,58.81,2030,1572864,203136,313,48132,31152,12288,6262784,70,69,12
1781599692,22.05,100504228,54.98,2110,1572864,202848,341,41369,29741,0,11440128,70,69,12
1781599694,24.71,100564936,54.98,2186,1572864,203040,362,40003,22388,4096,42905600,70,69,12
1781599696,24.53,100577848,54.98,2268,1572864,203040,396,65371,20658,49152,9285632,70,69,12
1781599698,22.80,100678464,51.46,2338,1572864,203232,399,66207,24598,4096,43986944,70,69,12
1781599700,21.99,100651960,51.46,2402,1572864,203520,421,62999,14505,0,17653760,70,69,12
1781599702,23.77,100499320,47.98,2479,1572864,203520,449,64755,17129,0,9523200,70,69,12
1781599704,20.02,100814668,47.98,2552,1572864,203328,482,65322,37558,0,3149824,70,69,12
1781599707,23.15,100612980,47.98,2650,1572864,203520,518,68872,19696,20480,8851456,71,69,12
1781599710,41.51,100630188,44.86,2751,1572864,203904,545,93107,34201,0,9302016,71,70,12
1781599712,21.91,100623180,41.50,2837,1572864,204096,566,65295,17019,0,8089600,71,70,12
1781599714,53.08,100491796,41.50,2930,1572864,204096,589,72644,19894,0,30449664,73,72,12
1781599717,40.71,100682252,43.87,3026,1572864,204288,624,72378,35480,12288,12021760,73,72,12
1781599719,39.61,100705452,43.87,3115,1572864,203904,633,70364,19554,0,6004736,74,73,12
1781599721,47.40,100835828,43.87,3224,1572864,204096,653,64659,22385,159744,51822592,77,75,12
1781599725,52.86,100751920,43.24,3330,1572864,204480,676,53480,22740,405504,13180928,78,77,12
1781599728,36.41,100720256,42.82,3499,1572864,204192,694,98870,36488,679936,9457664,78,77,12
1781599730,28.51,100705452,42.82,3592,1572864,204384,729,65633,30178,32768,4927488,78,77,12
1781599732,28.91,100708976,39.87,3703,1572864,204384,726,66865,28386,0,10285056,78,77,12
1781599735,24.36,100645872,39.87,1525,1572864,204480,727,78716,21038,20480,4689920,78,77,12
1781599737,22.68,100659672,36.84,1725,1572864,204384,761,65213,19715,12288,37634048,78,77,12
1781599739,23.39,100745852,36.84,1809,1572864,204672,745,67540,27340,40960,4706304,78,77,12
1781599741,25.54,100793300,36.84,1898,1572864,204864,771,65570,16552,4096,9736192,78,77,12
1781599744,23.84,100752824,35.73,1988,1572864,204864,764,75700,22450,0,53018624,78,77,12
1781599746,23.74,100754900,35.73,2083,1572864,205056,799,66772,19125,0,2244608,78,77,12
1781599748,23.31,100836308,33.99,2152,1572864,205152,761,66560,16902,0,9125888,78,77,12
1781599750,23.52,100728480,33.99,2241,1572864,205344,795,65097,18868,118784,6451200,78,77,12
1781599752,35.80,100670496,34.23,2321,1572864,205056,775,46960,15578,0,4833280,78,77,12
1781599754,23.50,100714836,34.23,2403,1572864,205152,806,66335,26236,28672,6680576,78,77,12
1781599757,24.56,100779136,34.23,2498,1572864,205248,793,69304,20334,0,4890624,78,77,12
1781599759,26.86,100793736,32.93,2590,1572864,205248,821,72831,21082,3776512,14110720,78,77,12
1781599761,22.71,100842280,32.93,2658,1572864,205152,786,63622,14757,0,19062784,78,77,12
1781599764,21.53,100826284,33.58,2747,1572864,205056,772,100452,24432,0,7438336,78,77,12
1781599766,24.40,100766220,33.58,2865,1572864,205152,806,69045,19508,4096,45113344,78,77,12
1781599768,23.92,100797732,31.77,2945,1572864,205344,759,70540,20038,0,4980736,78,77,12
1781599770,24.37,100911204,31.77,3032,1572864,205248,789,62156,24130,0,4497408,78,77,12
1781599772,22.48,100873428,29.70,3108,1572864,205344,774,47289,15797,4096,10199040,78,77,12
1781599774,22.51,100847660,29.70,3189,1572864,205344,799,67316,17998,0,1806336,78,77,12
1781599776,24.28,100808228,29.70,3281,1572864,205344,777,71906,22975,20480,6897664,78,77,12
1781599779,22.89,100846680,31.57,3361,1572864,205440,805,68960,18876,4096,2531328,78,77,12
1781599781,24.44,100816340,31.57,3436,1572864,205248,772,70264,16090,0,12107776,78,77,12
1781599784,21.87,100847756,30.32,3533,1572864,204960,757,100589,32138,0,26873856,78,77,12
1781599786,24.32,100806516,30.32,3633,1572864,205056,792,76080,23119,0,10833920,78,77,12
1781599788,24.13,100841072,29.10,3707,1572864,205152,758,74634,19490,4096,63299584,78,77,12
1781599791,23.40,100748588,29.10,3782,1572864,205056,783,68453,16889,0,3121152,78,77,12
1781599794,21.35,100892600,27.57,3890,1572864,205152,775,91582,24215,0,9531392,78,77,12
1781599796,30.17,100724052,27.57,2224,1572864,204960,770,79219,25136,8192,18509824,78,77,12
1781599799,22.83,100870096,26.80,2305,1572864,204960,795,72254,28819,0,2822144,78,77,12
1781599801,23.71,100918000,26.80,2389,1572864,204864,768,69013,17066,0,4849664,78,77,12
1781599804,21.41,100799168,25.77,2485,1572864,204672,796,81122,22789,0,33464320,78,77,12
1781599806,20.83,100842644,25.77,2595,1572864,204672,787,80557,22641,0,4972544,78,77,12
1781599809,24.69,100744528,24.83,2680,1572864,204768,763,76905,19906,0,41246720,78,77,12
1781599811,22.24,100776116,24.83,2755,1572864,204960,783,70892,15873,0,9322496,78,77,12
1781599814,22.28,100764360,24.04,2850,1572864,204768,768,81743,32248,0,7610368,78,77,12
1781599816,21.78,100823464,24.04,2957,1572864,204576,745,82860,22225,0,4231168,78,77,12
1781599818,23.78,100876736,23.48,3044,1572864,204384,781,78773,24577,0,11423744,78,77,12
1781599821,33.72,100787788,23.48,3120,1572864,204576,759,74047,18498,65536,52785152,78,77,12
1781599823,64.35,100722884,22.64,3187,1572864,204480,779,71628,28834,0,7385088,78,77,12
1781599826,35.87,100940456,22.64,3295,1572864,204192,766,87884,29073,24576,8835072,78,77,12
1781599828,51.80,100933592,23.87,3396,1572864,203904,799,71210,23111,262144,7630848,78,77,12
1781599832,56.82,100738252,23.87,2292,1572864,204000,770,102263,253822,0,41119744,69,73,12
1781599834,61.10,100739632,26.92,2307,1572864,203904,758,62711,24041,0,5668864,68,67,12
1781599836,70.61,100592124,26.92,2212,1572864,203328,778,66232,131243,0,50184192,62,61,12
1781599838,45.73,100592572,28.13,2282,1572864,203328,735,53612,17941,0,8486912,62,61,12
1781599841,53.08,100748724,28.13,2361,1572864,203232,755,53369,22200,0,37871616,60,60,12
