unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1780849243,33.33,54193964,12.86,609,1572864,160416,101,0,0,0,0,0,0,11
1780849245,51.12,54567336,12.86,629,1572864,160416,84,10484,90797,0,40415232,0,0,11
1780849247,74.66,54722092,16.56,693,1572864,160608,85,14779,103154,258048,41771008,0,0,11
1780849248,53.37,54743664,16.56,536,1572864,160704,86,11930,30302,0,8237056,0,0,11
1780849250,27.41,54828616,16.56,574,1572864,160800,74,7113,23432,278528,2039808,0,0,11
1780849252,27.52,54983116,16.91,600,1572864,160704,78,7060,39533,40960,4034560,0,0,11
1780849254,28.97,55025684,16.91,642,1572864,160704,70,5295,4681,98304,231186432,0,0,11
1780849255,27.23,55044908,16.91,681,1572864,160704,76,6140,5731,0,35950592,0,0,11
1780849257,33.78,55079792,16.52,691,1572864,160800,73,5800,4235,0,1269760,0,0,11
1780849259,27.30,55079616,16.52,758,1572864,160704,78,7829,21255,0,15843328,0,0,11
1780849261,27.33,55112728,16.52,782,1572864,160704,83,9012,12844,0,32382976,0,0,11
1780849262,27.25,55159836,16.56,811,1572864,160800,78,6737,19584,0,2908160,0,0,11
1780849264,27.11,55124508,16.56,844,1572864,160800,83,8157,5592,0,430080,0,0,11
1780849266,27.67,55138512,16.56,861,1572864,160800,85,11955,6293,0,20901888,0,0,11
1780849268,27.07,55041616,16.35,881,1572864,160608,95,16189,9103,0,2904064,0,0,11
1780849269,26.61,55032244,16.35,889,1572864,160608,91,11938,5052,0,466944,0,0,11
1780849271,27.95,54996204,16.35,896,1572864,160704,93,10855,4488,4096,38342656,0,0,11
1780849273,27.31,55040944,15.93,904,1572864,160704,97,6286,1847,0,1437696,0,0,11
1780849275,26.71,55060888,15.93,918,1572864,160704,106,11086,9836,0,413696,0,0,11
1780849276,28.36,55082720,15.61,933,1572864,160800,115,11046,6892,0,117424128,0,0,11
1780849278,27.98,55067496,15.61,942,1572864,160896,117,15240,19467,4096,40214528,0,0,11
1780849280,28.44,54914452,15.61,952,1572864,160800,123,10177,5763,0,29290496,0,0,11
1780849282,26.10,54398764,15.24,959,1572864,160704,122,10356,5142,0,11210752,0,0,11
1780849283,31.12,54501864,15.24,994,1572864,160704,131,12984,6475,4096,3227648,0,0,11
1780849285,44.41,54820412,15.24,1007,1572864,161280,136,14398,13252,0,4009984,0,0,11
1780849287,28.56,54983036,15.06,586,1572864,161280,141,6271,2627,0,17481728,0,0,11
1780849289,28.10,55073660,15.06,600,1572864,161184,151,17649,14561,0,195170304,0,0,11
1780849290,28.07,55097516,15.06,676,1572864,161184,154,13039,5477,0,2113536,0,0,11
1780849292,26.90,55120776,14.82,689,1572864,161280,158,13141,5259,0,8884224,0,0,11
1780849294,28.64,55184988,14.82,703,1572864,161280,159,12055,4723,0,46936064,0,0,11
1780849296,28.50,55193152,14.82,723,1572864,161280,170,12628,7303,0,22192128,0,0,11
1780849297,27.04,55184104,14.67,740,1572864,161184,182,11017,6758,0,0,0,0,11
1780849299,27.58,55236248,14.67,750,1572864,161280,183,14495,7099,0,1359872,0,0,11
1780849301,27.54,55257692,14.67,759,1572864,161280,190,4993,2456,4096,29413376,0,0,11
1780849303,27.52,55053760,14.30,772,1572864,161280,195,10050,5294,0,24227840,0,0,11
1780849304,26.75,54707560,14.30,785,1572864,161088,201,12029,9881,73728,1478656,0,0,11
1780849306,28.01,54660940,14.30,804,1572864,161184,203,11067,6400,73728,31907840,0,0,11
1780849308,26.76,54769600,14.11,815,1572864,161376,208,14765,8397,0,9367552,0,0,11
1780849310,29.22,54981904,14.11,832,1572864,161376,214,10401,6173,0,2248704,0,0,11
1780849311,27.68,55018140,13.94,840,1572864,161376,214,10014,4524,0,118906880,0,0,11
1780849313,27.45,55164764,13.94,852,1572864,161376,220,5007,2428,0,0,0,0,11
1780849315,26.47,55115876,13.94,867,1572864,161376,220,11321,6372,0,2490368,0,0,11
1780849317,27.96,55161120,16.59,885,1572864,161184,226,11829,6388,0,18780160,0,0,11
1780849318,26.98,55223440,16.59,898,1572864,161376,222,15519,12212,0,17596416,0,0,11
1780849320,27.70,55050384,16.59,906,1572864,161376,226,9981,4164,0,28164096,0,0,11
