namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-589b74d577-x5bcv,msc-test-stub,5,false,137
gsm-1,osmo-bsc-594654bd47-ns7k6,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-pckkz,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-76d9565554-cmb4z,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-7rnzh,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-6nvbv,mobile,0,false,
gsm-1,osmo-stp-768687f494-6lwnf,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-2-3-1-d8dhx,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-2-srbv8,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-3-h6c9m,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-4-dktn9,ttcn3,0,false,
gsm-1,virtphy-858665df6d-27lln,virtphy,0,false,
gsm-2,msc-test-stub-589b74d577-5c9wr,msc-test-stub,5,false,137
gsm-2,osmo-bsc-594654bd47-zxxqg,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-kls5z,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-76d9565554-ts9qn,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-csjvc,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-72jqw,mobile,0,false,
gsm-2,osmo-stp-768687f494-vf5t2,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-2-3-1-8spk5,ttcn3,0,false,
gsm-2,ttcn3-tc-26-2-3-2-f9nkp,ttcn3,0,false,
gsm-2,ttcn3-tc-26-2-3-3-gn2n5,ttcn3,0,false,
gsm-2,ttcn3-tc-26-2-3-4-9rctn,ttcn3,0,false,
gsm-2,virtphy-5875655b57-hq7vc,virtphy,0,false,
