namespace,pod,container,restarts,oom_killed,exit_code
tc-26-6-8-2-1,msc-test-stub-5b875d749d-b68wg,msc-test-stub,0,false,
tc-26-6-8-2-1,osmo-bsc-594654bd47-z59mx,osmo-bsc,0,false,
tc-26-6-8-2-1,osmo-bts-virtual-5f8b9b86fc-pjfj4,osmo-bts-virtual,0,false,
tc-26-6-8-2-1,osmo-hlr-546bdb8988-zmftv,osmo-hlr,0,false,
tc-26-6-8-2-1,osmo-mgw-8c8fc67d6-pt6b6,osmo-mgw,0,false,
tc-26-6-8-2-1,osmo-mobile-5844499f97-5gtpx,mobile,0,false,
tc-26-6-8-2-1,osmo-stp-768687f494-95ncn,osmo-stp,0,false,
tc-26-6-8-2-1,ttcn3-tc-26-6-8-2-1-2gqlf,ttcn3,0,false,
tc-26-6-8-2-1,virtphy-7b688d599b-vfl4b,virtphy,0,false,
tc-26-7-4-1-1,msc-test-stub-5b875d749d-qn7pz,msc-test-stub,0,false,
tc-26-7-4-1-1,osmo-bsc-594654bd47-m5zfk,osmo-bsc,0,false,
tc-26-7-4-1-1,osmo-bts-virtual-5f8b9b86fc-tbsnc,osmo-bts-virtual,0,false,
tc-26-7-4-1-1,osmo-hlr-546bdb8988-fsdf5,osmo-hlr,0,false,
tc-26-7-4-1-1,osmo-mgw-8c8fc67d6-mrtdh,osmo-mgw,0,false,
tc-26-7-4-1-1,osmo-mobile-69648dbfdc-lrdlf,mobile,0,false,
tc-26-7-4-1-1,osmo-stp-768687f494-m4j6q,osmo-stp,0,false,
tc-26-7-4-1-1,ttcn3-tc-26-7-4-1-1-dfpdv,ttcn3,0,false,
tc-26-7-4-1-1,virtphy-ff5c474db-jmr68,virtphy,0,false,
tc-26-6-2-1-1-2,msc-test-stub-5b875d749d-gs8j7,msc-test-stub,0,false,
tc-26-6-2-1-1-2,osmo-bsc-594654bd47-s2g77,osmo-bsc,0,false,
tc-26-6-2-1-1-2,osmo-bts-virtual-5f8b9b86fc-dsnpq,osmo-bts-virtual,0,false,
tc-26-6-2-1-1-2,osmo-hlr-546bdb8988-8d68j,osmo-hlr,0,false,
tc-26-6-2-1-1-2,osmo-mgw-8c8fc67d6-rjfr5,osmo-mgw,0,false,
tc-26-6-2-1-1-2,osmo-mobile-65b988564f-phlj7,mobile,0,false,
