unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782976556,83.87,104303656,18.23,423,1572864,198720,60,0,0,1114112,1982464,6,5,24
1782976559,82.49,103966900,24.46,435,1572864,199488,61,37759,401561,3309568,187617280,28,25,24
1782976562,87.99,103881544,24.46,578,1572864,200352,59,22209,83128,9928704,231981056,43,40,24
1782976565,78.65,104513316,35.07,801,1572864,201024,62,24416,158997,7016448,88174592,56,53,24
1782976569,84.40,104896168,43.88,1114,1572864,201984,70,37309,155573,4640768,125833216,70,69,24
1782976572,84.73,104408780,43.88,1491,1572864,202176,74,37588,136161,5844992,82305024,70,69,24
1782976575,96.88,104992616,46.21,1657,1572864,201888,84,45511,106630,2797568,23400448,70,69,24
1782976578,98.01,105958008,48.35,1785,1572864,202080,106,56189,80516,3833856,17682432,70,69,24
1782976580,90.78,106682240,48.35,1907,1572864,202272,129,62794,42025,8347648,6426624,70,69,24
1782976582,65.68,105102552,46.88,1989,1572864,202176,145,49634,29227,1032192,6508544,70,69,24
1782976584,47.22,105419208,46.88,2066,1572864,201888,163,54492,22114,20480,19329024,70,69,24
1782976587,39.90,105136224,46.88,2137,1572864,201696,188,53800,15747,212992,64720896,70,69,24
1782976589,62.79,105719600,43.93,2219,1572864,201792,210,63181,28909,147456,40628224,70,69,24
1782976591,82.42,106857888,43.93,2292,1572864,201888,236,73163,20417,4096,14954496,70,69,24
1782976593,90.60,107049240,47.54,2364,1572864,202176,259,73980,37524,57344,13852672,70,69,24
1782976595,78.50,106518564,47.54,2467,1572864,202272,286,69099,22904,3010560,9162752,71,70,24
1782976598,93.91,105858008,50.06,2557,1572864,202176,313,65166,31275,11776000,16011264,71,70,24
1782976601,70.04,105513448,50.06,2679,1572864,202464,339,69893,33280,3121152,20725760,72,71,24
1782976604,78.07,105296768,50.62,1552,1572864,202368,372,96363,659081,282624,57806848,74,73,24
1782976607,95.42,106429444,50.62,1675,1572864,202656,403,119277,1154854,90112,25681920,75,74,24
1782976609,85.58,106589676,65.86,1835,1572864,203040,446,136645,1650271,0,16416768,76,75,24
1782976613,98.57,107339156,73.56,1962,1572864,203232,473,99788,744848,278528,51941376,76,75,24
1782976616,95.75,107567228,73.56,2072,1572864,202656,506,100320,811570,40960,26365952,77,76,24
1782976618,71.36,105953384,69.35,1394,1572864,202272,513,98777,936430,0,19775488,77,76,24
1782976621,58.03,105504604,69.35,1544,1572864,202752,545,106306,835656,139264,43569152,78,77,24
1782976623,49.01,105542144,64.92,1658,1572864,202560,566,102712,1281000,0,26484736,78,77,24
1782976626,76.92,106395228,64.92,1743,1572864,202560,591,94265,816801,0,11948032,78,77,24
1782976628,95.22,108787984,66.37,1856,1572864,202464,612,108621,915859,102400,36634624,78,77,24
1782976631,74.58,107473132,66.37,1938,1572864,202560,629,101803,1296121,8192,22360064,78,77,24
1782976634,80.73,106076352,66.58,2049,1572864,202368,647,133076,2092402,86016,44511232,78,77,24
1782976636,33.42,106099720,66.58,2120,1572864,202464,673,90485,1037442,4096,29835264,78,77,24
1782976638,75.08,106059328,64.13,2232,1572864,202176,668,91083,671716,114688,25690112,78,77,24
1782976641,71.81,106532160,64.13,2440,1572864,201888,702,82796,345430,4096,5885952,78,77,24
1782976643,86.05,106583480,64.12,2563,1572864,201792,701,80870,322703,99176448,93265920,78,77,24
1782976645,78.26,106258948,64.12,2630,1572864,201792,724,81556,397346,24367104,18526208,78,77,24
1782976648,46.63,106149180,59.62,2711,1572864,201792,702,86203,640922,24690688,195387392,78,77,24
1782976650,57.73,106143000,59.62,2856,1572864,202176,693,102027,718708,5959680,108576768,78,77,24
1782976654,85.58,105993816,60.54,2960,1572864,202368,711,79387,479074,3899392,68075520,78,77,24
1782976656,76.92,106037984,60.54,3119,1572864,202560,686,100361,559273,12013568,95010816,78,77,24
1782976659,41.29,106278948,57.61,3249,1572864,202560,682,93259,381656,6623232,62922752,78,77,24
1782976661,38.20,106166104,57.61,3350,1572864,202656,716,80368,248274,2138112,52580352,78,77,24
