namespace,pod,container,restarts,oom_killed,exit_code
gsm-4,msc-test-stub-589b74d577-jw868,msc-test-stub,3,false,137
gsm-4,osmo-bsc-594654bd47-vwfzz,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-4z76d,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-76d9565554-6pxbb,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-wq4rj,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-2jvcn,mobile,0,false,
gsm-4,osmo-stp-768687f494-rtxrm,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-2-3-1-drtl2,ttcn3,0,false,
gsm-4,ttcn3-tc-26-2-3-2-sf5dx,ttcn3,0,false,
gsm-4,virtphy-6fd55fff79-npm9v,virtphy,0,false,
