namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-589b74d577-gqwzz,msc-test-stub,3,false,137
gsm-1,osmo-bsc-594654bd47-fnjzn,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-p7z5m,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-76d9565554-ckpxm,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-bjswj,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-m6rkj,mobile,0,false,
gsm-1,osmo-stp-768687f494-wmp2b,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-2-3-1-85mll,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-2-q8jg9,ttcn3,0,false,
gsm-1,virtphy-858665df6d-qs8bh,virtphy,0,false,
