namespace,phase,unix_ts
gsm-8,t0,1781676940.659175464
gsm-8,t_apply,1781676941.701606027
gsm-8,t_ready,1781676979.075236182
gsm-8,t_attached,1781676979.889344163
gsm-8,t_test0,1781676979.891395126
gsm-8,t_testN,1781677205.149115483
gsm-8,t_teardown,1781677258.132253533
