unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781689019,81.82,107819736,19.73,373,1572864,200736,73,0,0,233472,3874816,6,5,17
1781689021,82.27,108276916,25.43,481,1572864,200832,75,47253,693047,3629056,78094336,24,21,17
1781689025,58.22,108605296,25.43,583,1572864,202272,83,27932,128686,40996864,105623552,44,37,17
1781689029,71.70,109053932,35.57,706,1572864,203520,84,35162,118091,8331264,102707200,64,56,17
1781689035,52.67,109931912,44.41,914,1572864,204288,85,37623,131311,4190208,121884672,92,81,17
1781689040,51.07,109028828,57.75,1236,1572864,205536,98,38846,170328,3096576,374861824,117,107,17
1781689043,54.39,105685140,66.34,1590,1572864,206112,135,76490,219143,3813376,532881408,134,126,17
1781689048,39.52,105716132,73.20,1791,1572864,206976,164,44594,112277,1974272,97116160,134,133,17
1781689052,41.50,106320564,78.95,2251,1572864,206496,229,104877,297145,3575808,88199168,134,133,17
1781689054,56.23,106612412,78.95,2471,1572864,206016,267,85158,113619,716800,21049344,134,133,17
1781689057,70.49,106150856,76.47,2646,1572864,206304,306,78022,102365,24576,18268160,134,133,17
1781689060,62.42,106191680,74.19,2862,1572864,206400,350,96141,83368,0,11874304,134,133,17
1781689062,84.21,106368148,74.19,3047,1572864,206304,392,84631,40039,77824,26054656,134,133,17
1781689064,46.86,106030012,74.19,3168,1572864,205824,434,85856,66173,0,41492480,134,133,17
1781689066,40.12,106001524,69.61,3312,1572864,206016,485,100699,42145,8192,10498048,134,133,17
1781689069,44.45,106243032,69.61,3419,1572864,206496,528,105065,29464,98304,83959808,134,133,17
1781689071,55.63,106509672,66.44,3548,1572864,206688,572,109477,38349,2179072,19550208,134,133,17
1781689073,39.61,106575128,66.44,3680,1572864,206688,605,101759,33645,0,188416,135,134,17
1781689076,35.54,106719632,62.40,3799,1572864,206496,645,101336,34170,4096,168022016,135,134,17
1781689078,38.08,106638024,62.40,3939,1572864,206400,691,101315,35085,0,22335488,135,134,17
1781689080,40.12,106413792,58.28,4074,1572864,206496,746,113500,43887,4096,11341824,136,135,17
1781689083,41.58,106636780,58.28,4222,1572864,206592,761,108525,47683,8192,57499648,137,136,17
1781689086,37.83,106504092,54.42,4346,1572864,206688,801,110483,30451,0,25464832,138,137,17
1781689088,39.34,106526020,54.42,4536,1572864,206880,867,128730,39437,0,2281472,142,141,17
1781689090,41.58,106810444,50.54,4644,1572864,206784,909,109120,33588,0,22474752,143,142,17
1781689093,39.23,106936452,50.54,4770,1572864,206592,956,102957,27574,0,647168,143,142,17
1781689095,38.63,107001356,47.69,4909,1572864,206592,1006,104824,41784,0,3706880,145,144,17
1781689098,41.21,107405368,47.69,5065,1572864,206976,1040,108615,32894,73728,7897088,146,145,17
1781689100,39.25,107743064,44.43,5187,1572864,206784,1087,115058,35351,147456,27582464,146,145,17
