namespace,pod,container,restarts,oom_killed,exit_code
gsm-2,msc-test-stub-5b875d749d-q75mw,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-hf2n2,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-9p74f,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-546bdb8988-4g7mq,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-js7rt,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-vwhlf,mobile,0,false,
gsm-2,osmo-stp-768687f494-cbk8c,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-6-2-1-1-1-vpkgw,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-62ww7,virtphy,0,false,
