unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782485122,91.89,113001820,65.94,2450,1572864,221376,550,268,0,0,1794048,76,67,24
1782485126,81.29,112756900,71.31,2610,1572864,222432,522,85128,148576,8192,72704000,76,75,24
1782485129,81.00,112791812,77.78,2151,1572864,222144,522,120844,197946,49152,62238720,73,72,24
1782485133,91.00,112962748,77.78,2345,1572864,222624,505,58584,50578,28672,29106176,71,70,24
1782485135,75.77,112754180,74.99,2467,1572864,222432,506,66097,25385,20480,167563264,70,69,24
1782485138,69.75,112810348,74.99,2363,1572864,222240,527,54508,23891,0,11845632,70,69,24
1782485141,68.83,112887916,70.59,2481,1572864,222240,523,75536,37887,0,11022336,70,69,24
1782485144,49.10,112829104,70.59,2600,1572864,221952,521,84259,30766,0,4526080,70,69,24
1782485146,49.25,112791172,66.54,2714,1572864,221856,535,57362,14355,1531904,10551296,70,69,24
1782485149,56.89,112917292,66.54,2805,1572864,221664,538,51994,119640,0,17117184,67,69,24
1782485151,90.10,113526492,70.66,2528,1572864,221760,502,88875,27889,8192,22945792,66,65,24
1782485153,56.74,112904172,70.66,2616,1572864,221472,532,67401,26018,757760,31805440,65,64,24
1782485156,89.17,112893136,71.16,2692,1572864,221088,516,48975,35527,0,146202624,64,63,24
1782485160,88.42,112710108,70.83,2852,1572864,220800,514,102812,48636,4096,82350080,61,60,24
1782485163,71.74,112712668,70.83,2964,1572864,220896,537,56336,17289,36864,51273728,63,62,24
1782485166,89.97,112806848,71.97,2298,1572864,221376,528,96229,5427691,4096,182681600,60,59,24
1782485168,64.65,112689136,71.97,2389,1572864,221280,526,59792,30204,0,25886720,58,58,24
1782485171,72.40,112694224,75.57,2549,1572864,221184,542,56166,82339,0,15257600,57,56,24
1782485173,90.21,112643924,75.57,2228,1572864,221472,499,34770,58683,98304,23179264,53,52,24
1782485176,54.51,112620488,71.36,2298,1572864,221088,477,48883,19781,0,434176,53,52,24
1782485178,74.58,112515312,71.36,2389,1572864,220704,496,61811,21425,0,37986304,50,50,24
1782485180,66.05,112367200,69.01,2469,1572864,220800,473,38907,23052,65536,4612096,48,47,24
1782485185,67.18,112657760,69.01,2530,1572864,220608,487,31226,62841,0,9846784,56,55,24
1782485187,77.10,112656840,71.73,2145,1572864,220896,482,78458,83327,20480,145403904,56,55,24
1782485189,41.78,112621760,67.27,2265,1572864,220896,470,46560,25124,4096,34639872,56,55,24
1782485192,55.77,112720136,67.27,2230,1572864,220800,471,49374,38185,4096,163631104,56,55,24
1782485194,75.03,113286320,72.61,2288,1572864,220896,480,44955,22448,20480,263028736,56,55,24
1782485196,69.48,112564992,72.61,2368,1572864,220512,454,41777,34357,4096,11083776,53,52,24
1782485204,80.34,112588684,74.89,2216,1572864,220992,475,57404,73918,8192,49532928,61,60,24
1782485206,88.41,112512720,76.34,2101,1572864,221760,431,117871,93229,4096,49946624,58,57,24
1782485209,52.44,112491140,76.34,2218,1572864,221472,410,56357,31099,8192,6619136,58,57,24
1782485211,83.88,112599572,71.83,2194,1572864,221280,421,61854,148782,20480,27963392,54,53,24
1782485215,49.39,112518700,71.83,2258,1572864,221184,411,48433,17975,12288,21733376,52,53,24
1782485217,67.08,112512984,68.32,2353,1572864,220992,392,55686,35652,0,24367104,60,51,24
1782485221,81.66,112856468,72.13,2448,1572864,221472,380,74269,77694,4096,77238272,60,59,24
1782485224,89.71,112858428,72.13,2127,1572864,221760,400,62347,66343,4096,38846464,61,60,24
1782485228,85.41,112869992,70.04,2254,1572864,221280,382,74875,2743535,24576,271343616,69,68,24
1782485231,89.90,112903232,70.92,2251,1572864,221952,378,96660,81570,36864,49692672,69,68,24
1782485233,67.83,112699776,70.92,2280,1572864,221568,380,54789,39853,61440,8548352,69,68,24
1782485235,49.44,112779040,66.84,2374,1572864,221664,403,51819,30016,0,131260416,69,68,24
1782485238,79.02,112922820,66.84,2487,1572864,221568,399,68094,37609,16384,148058112,69,68,24
1782485241,74.82,112913688,62.85,2580,1572864,221568,422,62566,26032,0,13316096,68,67,24
1782485244,87.52,112873884,62.85,2737,1572864,221760,415,93983,2691668,0,20234240,67,66,24
1782485246,70.98,112844800,63.26,2832,1572864,221568,418,57151,18723,4096,15286272,67,66,24
1782485249,70.50,112933960,63.26,2281,1572864,221376,443,71559,129625,4096,36057088,66,65,24
1782485251,81.19,113129532,72.29,2418,1572864,221184,422,66668,21489,24576,20426752,63,62,24
1782485254,73.34,113157708,72.29,2499,1572864,220896,420,62049,28849,16384,418476032,61,60,24
1782485256,56.19,113147772,70.75,2595,1572864,220800,450,56281,16017,229376,54018048,61,60,24
1782485259,76.52,112922580,70.75,2699,1572864,221472,461,82197,2674227,0,21356544,62,61,24
1782485262,64.71,112886296,70.93,2330,1572864,221760,459,68074,80437,4096,31391744,70,69,24
1782485266,86.62,112739808,75.58,2486,1572864,222048,461,90835,34436,28672,32829440,70,69,24
1782485269,86.18,112881296,75.58,2228,1572864,222048,485,96692,2731029,12288,46927872,71,70,24
1782485271,77.31,112890324,74.01,2311,1572864,221952,480,57029,28017,0,5156864,71,70,24
1782485273,70.49,112996256,74.01,2431,1572864,221856,500,58966,23776,8192,251424768,71,70,24
1782485276,60.83,112908776,72.25,2547,1572864,221664,486,64902,21655,20480,19664896,71,70,24
1782485279,58.92,112890412,72.25,2627,1572864,221856,485,59867,21037,20480,20955136,69,70,24
1782485281,86.16,113359848,72.07,2844,1572864,221568,510,76302,39862,49152,14073856,68,67,24
1782485283,49.57,113176632,72.07,2928,1572864,221472,523,67135,20896,24576,216850432,68,67,24
1782485286,47.53,113406064,68.38,3002,1572864,221376,517,63304,16653,0,50688000,68,67,24
1782485288,44.67,113276564,68.38,3086,1572864,221376,542,61954,17867,0,24109056,68,67,24
1782485290,44.27,113159928,64.50,3147,1572864,221376,537,61980,16416,4096,440803328,68,67,24
1782485293,44.64,113047328,64.50,3239,1572864,221568,574,64321,19775,0,966656,68,67,24
1782485296,45.63,112995952,61.10,2364,1572864,221472,558,59654,21097,4096,42967040,68,67,24
1782485299,70.69,112877404,61.10,2464,1572864,222240,555,92957,78710,4096,28831744,76,75,24
1782485302,78.79,112957076,69.42,2342,1572864,222528,574,79823,70497,4096,31686656,76,75,24
1782485304,44.04,112908784,69.42,2463,1572864,222432,575,76893,45242,4096,9834496,76,75,24
1782485307,85.12,112958044,66.18,2477,1572864,223008,559,88211,2324581,12288,12439552,77,76,24
1782485309,80.47,112903176,63.12,2614,1572864,222624,589,82850,393848,8192,57249792,77,76,24
1782485312,46.08,112873628,63.12,2703,1572864,222336,573,65671,22814,0,9322496,77,76,24
1782485314,44.98,112785716,59.19,2805,1572864,222336,588,69627,15633,4096,9465856,77,76,24
1782485316,49.20,112944416,59.19,2894,1572864,222432,592,71650,18611,102400,131264512,77,76,24
1782485319,49.05,113423712,59.19,2992,1572864,222624,578,75059,24514,8192,86634496,77,76,24
1782485321,72.27,113212560,56.77,2564,1572864,222720,612,76088,18555,0,26128384,77,76,24
1782485323,45.68,113301308,56.77,2629,1572864,222912,591,70591,16240,0,6713344,77,76,24
1782485326,46.18,113234280,55.35,2719,1572864,222816,624,73563,31225,0,23916544,77,76,24
1782485328,46.78,113244528,55.35,2811,1572864,222912,628,78654,24157,0,22290432,77,76,24
1782485331,46.20,113114720,53.16,2909,1572864,222432,626,77740,26486,294912,228405248,77,76,24
1782485333,46.62,112995176,53.16,3013,1572864,222432,666,68764,19514,0,3072000,77,76,24
1782485336,44.85,112994736,50.90,3094,1572864,222624,664,80115,20523,0,7790592,77,76,24
1782485339,53.34,113001260,50.90,3183,1572864,222336,692,72934,19783,0,32133120,78,77,24
1782485341,85.14,112996044,51.79,3301,1572864,222624,674,97920,2678748,0,17686528,78,77,24
1782485344,52.54,112960608,51.79,3403,1572864,222432,652,82647,26302,4096,17743872,78,77,24
1782485346,47.30,112941692,49.57,3519,1572864,222528,684,77548,20240,20480,204558336,78,77,24
1782485348,46.85,113016744,49.57,3621,1572864,222528,692,77517,23445,20480,2818048,78,77,24
1782485351,49.36,113003124,47.60,3706,1572864,222528,712,69872,18407,4096,42586112,78,77,24
1782485353,58.51,113159384,47.60,3798,1572864,222720,690,69787,17125,0,23248896,78,77,24
1782485356,47.84,113121000,45.47,2527,1572864,222720,676,83875,33722,0,12300288,78,77,24
1782485358,66.65,113019728,45.47,2628,1572864,222624,716,72057,28125,0,13123584,78,77,24
1782485360,60.16,112938992,43.75,2741,1572864,222912,716,77124,23464,0,3670016,78,77,24
