namespace,pod,container,restarts,oom_killed,exit_code
gsm-3,msc-test-stub-589b74d577-j55zc,msc-test-stub,3,false,137
gsm-3,osmo-bsc-594654bd47-dnpf6,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-jhx9x,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-76d9565554-npp6m,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-wdjrh,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-g8x2l,mobile,0,false,
gsm-3,osmo-stp-768687f494-xj487,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-2-3-1-xhrn2,ttcn3,0,false,
gsm-3,ttcn3-tc-26-2-3-2-plds8,ttcn3,0,false,
gsm-3,virtphy-5796494ccd-6gn6k,virtphy,0,false,
