namespace,pod,container,restarts,oom_killed,exit_code
gsm-3,msc-test-stub-589b74d577-np6mj,msc-test-stub,9,false,137
gsm-3,osmo-bsc-594654bd47-cz4z9,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-qxxzg,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-76d9565554-wjdq4,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-mb44l,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-8fdzd,mobile,0,false,
gsm-3,osmo-stp-768687f494-fq2hk,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-6-1-1-8-2pppk,ttcn3,0,false,
gsm-3,ttcn3-tc-26-8-1-2-2-3-7-ch6f6,ttcn3,0,false,
gsm-3,ttcn3-tc-26-8-1-2-3-5-6-mnnkr,ttcn3,0,false,
gsm-3,ttcn3-tc-26-8-1-2-4-2-5-wtqbl,ttcn3,0,false,
gsm-3,ttcn3-tc-26-8-1-3-4-2-4-2wt82,ttcn3,0,false,
gsm-3,ttcn3-tc-26-8-1-3-5-3-3-clh8v,ttcn3,0,false,
gsm-3,ttcn3-tc-26-8-2-3-1-6kbpc,ttcn3,0,false,
gsm-3,ttcn3-tc-26-8-3-2-kmgkr,ttcn3,0,false,
gsm-3,virtphy-5796494ccd-hc97c,virtphy,0,false,
