unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781679843,39.47,98238472,9.07,413,1572864,201696,33,0,0,0,1626112,6,5,15
1781679846,83.84,98900480,9.07,407,1572864,202272,64,43139,683062,15896576,219000832,22,21,15
1781679850,50.11,98809108,20.20,475,1572864,203136,62,27140,119507,21131264,316964864,43,40,15
1781679864,42.82,99092876,30.11,562,1572864,204096,63,28466,16117,93761536,525811712,118,87,15
1781679882,37.34,100554540,84.51,696,1572864,206784,79,99215,205544,1235902464,976908288,134,133,15
1781679903,25.51,100103636,105.94,1163,1572864,207168,154,113672,266033,1102807040,851357696,134,133,15
1781679916,24.75,100446128,129.75,1930,1572864,207840,399,285051,725083,5718016,2596016128,134,133,15
1781679921,39.88,101086988,127.04,2210,1572864,207936,524,121331,188153,3878912,818286592,134,133,15
1781679924,74.81,101079292,119.59,2491,1572864,207552,558,56414,53290,17108992,289775616,134,133,15
1781679927,72.11,101322904,119.59,2706,1572864,207648,621,77666,85330,2809856,280768512,134,133,15
1781679929,57.58,101273144,112.66,2880,1572864,207936,678,70817,60554,36864,317571072,134,133,15
1781679931,44.62,101328012,112.66,3043,1572864,207936,703,77602,50470,196608,256569344,134,133,15
1781679934,43.85,101401944,107.08,3174,1572864,207936,746,57954,25226,73728,476917760,134,133,15
1781679936,43.18,101522388,107.08,3365,1572864,207840,793,74868,54076,1949696,197767168,134,133,15
1781679939,41.74,101506104,100.11,3504,1572864,207552,826,68931,32377,139264,250089472,134,133,15
1781679942,42.58,101430128,100.11,3653,1572864,207552,877,58969,35751,45056,181207040,134,133,15
1781679944,42.32,101512556,95.37,3854,1572864,207936,905,81015,51760,1896448,336797696,134,133,15
1781679947,41.58,101638520,95.37,4032,1572864,208320,944,109136,38145,61440,460869632,134,133,15
1781679949,44.74,101595064,90.86,4192,1572864,208128,993,101042,32611,2113536,235081728,134,133,15
1781679951,43.53,101630864,90.86,4335,1572864,207936,1013,97662,28430,724992,42463232,134,133,15
1781679954,46.18,101825656,85.66,4468,1572864,207936,1046,97293,24818,7602176,12734464,136,134,15
1781679957,42.76,101626456,85.66,4652,1572864,208128,1080,111269,37541,20480,75059200,137,136,15
1781679959,44.42,101297960,81.29,4821,1572864,207936,1100,118425,50043,4096,33792000,138,137,15
1781679961,43.34,101548120,81.29,4976,1572864,207936,1145,102989,30110,4096,103411712,139,138,15
1781679964,45.86,101721684,75.82,5115,1572864,207936,1150,97792,27132,466944,31641600,139,138,15
1781679966,42.55,101653084,75.82,5259,1572864,207840,1197,99047,30254,4096,33935360,139,138,15
1781679968,38.78,101736764,73.27,2451,1572864,207648,1179,101052,32597,0,364544,139,138,15
1781679970,40.79,101693728,73.27,2592,1572864,207456,1228,94168,28016,4096,12521472,139,138,15
1781679973,41.40,101750064,73.27,2725,1572864,207552,1221,98622,27327,0,5623808,139,138,15
1781679975,39.00,101604840,69.08,2865,1572864,207648,1273,100316,41600,102400,12152832,139,138,15
1781679977,36.56,101721212,69.08,3016,1572864,207744,1259,114434,36184,36864,16048128,139,138,15
1781679980,38.30,101640844,66.67,3158,1572864,207840,1229,111238,35332,0,11739136,139,138,15
1781679982,36.75,101807260,66.67,3297,1572864,208032,1272,98421,26881,0,30752768,139,138,15
1781679985,38.23,101415608,63.10,3457,1572864,207936,1271,104179,33569,0,10981376,139,138,15
1781679988,34.41,101335380,63.10,3645,1572864,207744,1257,120447,40837,102400,9252864,139,138,15
1781679990,37.26,101624696,59.81,3804,1572864,208032,1301,111240,45876,0,8548352,139,138,15
1781679993,37.05,101664364,59.81,3959,1572864,207648,1263,100081,25631,0,6799360,139,138,15
1781679996,37.90,101569484,56.86,4141,1572864,207744,1319,101818,33145,0,10321920,139,138,15
1781679998,39.02,101659440,53.91,4309,1572864,207840,1296,127366,40646,1908736,6397952,139,138,15
1781680000,42.72,101714752,53.91,4464,1572864,208032,1259,100649,28907,1155072,14258176,139,138,15
1781680003,40.60,101765236,53.91,4604,1572864,207456,1295,106182,28292,1216512,17809408,139,138,15
1781680006,42.78,101935536,51.99,4764,1572864,207552,1278,105490,46428,585728,11100160,139,138,15
1781680008,40.61,102041736,49.11,4908,1572864,207648,1246,120015,37092,4096,91521024,139,138,15
1781680010,42.60,101811616,49.11,5062,1572864,207648,1293,106132,33096,4096,33550336,139,138,15
1781680013,42.83,101885900,49.11,5195,1572864,207744,1262,98552,28536,49152,18345984,139,138,15
1781680015,43.88,101802724,46.78,5355,1572864,207744,1311,103430,31521,12288,17530880,139,138,15
1781680018,44.47,101941008,46.78,5511,1572864,207840,1276,110868,33954,131072,15245312,139,138,15
1781680020,43.45,101939036,44.87,5696,1572864,208032,1245,130448,50071,4096,21434368,139,138,15
1781680023,47.81,101955952,44.87,5810,1572864,207936,1280,97214,23937,0,15581184,139,138,15
1781680025,46.74,101990740,42.48,5936,1572864,207744,1256,100697,31366,36864,31703040,139,138,15
