namespace,pod,container,restarts,oom_killed,exit_code
gsm-6,bsc-stub-68d675844d-czwm4,bsc-stub,0,false,
gsm-6,msc-test-stub-5b875d749d-6cpzq,msc-test-stub,0,false,
gsm-6,osmo-bsc-594654bd47-sh255,osmo-bsc,0,false,
gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,osmo-bts-virtual,0,false,
gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,osmo-bts-virtual-n56,0,false,
gsm-6,osmo-hlr-546bdb8988-m9jrm,osmo-hlr,0,false,
gsm-6,osmo-mgw-8c8fc67d6-2c4pj,osmo-mgw,0,false,
gsm-6,osmo-mobile-7b8d4df666-whgf7,mobile,0,false,
gsm-6,osmo-stp-768687f494-dhq8m,osmo-stp,0,false,
gsm-6,ttcn3-tc-26-6-5-2-7-1-hp4v2,ttcn3,0,false,
gsm-6,virtphy-65fcd75d7-fgdm5,virtphy,0,false,
