namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-589b74d577-k227l,msc-test-stub,7,false,137
gsm-1,osmo-bsc-594654bd47-bwzpr,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-g24dr,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-76d9565554-8svpl,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-tdcpp,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-r6mpx,mobile,0,false,
gsm-1,osmo-stp-768687f494-rp8jt,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-2-3-1-c4rjc,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-2-pbdjl,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-3-z8m5l,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-4-8czx5,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-5-t2xpm,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-6-djhln,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-7-g7czj,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-8-2zxhs,ttcn3,0,false,
gsm-1,virtphy-858665df6d-swr6g,virtphy,0,false,
