namespace,pod,container,restarts,oom_killed,exit_code
gsm-5,bsc-stub-8457dd7754-29hrl,bsc-stub,0,false,
gsm-5,msc-test-stub-5b875d749d-gmvq9,msc-test-stub,0,false,
gsm-5,osmo-bsc-594654bd47-9mk68,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-6f6bd7c469-pwvw4,osmo-bts-virtual,0,false,
gsm-5,osmo-bts-virtual-n56-7c5589df67-49z2h,osmo-bts-virtual-n56,0,false,
gsm-5,osmo-hlr-546bdb8988-2p95q,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-9v77z,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-plrdt,mobile,0,false,
gsm-5,osmo-stp-768687f494-ngtg4,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-6-5-2-6-1-mpd7d,ttcn3,0,false,
gsm-5,virtphy-b55647b48-8hxfb,virtphy,0,false,
