namespace,pod,container,restarts,oom_killed,exit_code
gsm-5,bsc-stub-68d675844d-57kdh,bsc-stub,0,false,
gsm-5,msc-test-stub-5b875d749d-kqj4t,msc-test-stub,0,false,
gsm-5,osmo-bsc-594654bd47-6m56j,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-6f6bd7c469-wqcrv,osmo-bts-virtual,0,false,
gsm-5,osmo-bts-virtual-n56-7c5589df67-txfk6,osmo-bts-virtual-n56,0,false,
gsm-5,osmo-hlr-546bdb8988-wgfrp,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-xdjnv,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-mmj2r,mobile,0,false,
gsm-5,osmo-stp-768687f494-7jjff,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-6-5-2-6-1-xvxnb,ttcn3,0,false,
gsm-5,virtphy-b55647b48-6jgm7,virtphy,0,false,
