namespace,phase,unix_ts
gsm-par-4,t0,1780039033.066992792
gsm-par-4,t_apply,1780039043.001446692
gsm-par-4,t_ready,1780039080.512263413
gsm-par-4,t_attached,1780039081.329453325
gsm-par-4,t_test0,1780039081.330664508
gsm-par-4,t_testN,1780039109.362480806
gsm-par-4,t_teardown,1780039167.492936251
