namespace,phase,unix_ts
gsm-48,t0,1782471751.081922340
gsm-48,t_apply,1782471752.396262104
gsm-48,t_ready,1782471789.961993004
gsm-48,t_attached,1782471804.218160925
gsm-48,t_test0,1782471804.221141394
gsm-48,t_testN,1782472443.339010638
gsm-48,t_teardown,1782472499.176050904
