unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782470143,53.33,118146548,121.50,2036,1572864,223200,408,67,0,0,974848,38,38,24
1782470146,85.45,118305456,121.50,2286,1572864,223872,379,41943,76520,1421312,43171840,45,44,24
1782470149,84.21,116722408,123.06,2220,1572864,224064,360,37756,68451,6328320,483188736,45,44,24
1782470152,80.52,116812408,131.55,2271,1572864,223872,353,46040,84377,270336,34779136,53,52,24
1782470155,71.96,116837800,131.55,2354,1572864,224064,375,44669,82408,12288,50429952,53,52,24
1782470160,91.34,116906588,133.27,2372,1572864,224064,354,67683,117661,32768,265535488,58,57,24
1782470163,86.56,117089760,127.00,2413,1572864,224544,360,65746,85513,2686976,43364352,59,58,24
1782470166,44.69,117170480,127.00,2468,1572864,224160,364,67016,51213,53248,228630528,59,58,24
1782470169,87.09,116927892,128.28,2605,1572864,224352,359,63018,44095,258048,24305664,56,55,24
1782470171,49.52,116977988,119.61,2705,1572864,224064,357,54330,26438,24576,21155840,56,55,24
1782470174,42.90,116918312,119.61,2781,1572864,224064,384,42897,20743,4096,9461760,56,55,24
1782470178,65.89,117011028,114.12,2862,1572864,224256,383,63099,21132,15499264,95940608,57,56,24
1782470183,46.24,116848504,114.12,2981,1572864,224064,398,89994,84699,53248,200728576,65,64,24
1782470186,86.24,116915096,112.82,1980,1572864,224640,421,108445,81056,65536,95113216,65,64,24
1782470188,73.60,116890544,108.19,2109,1572864,224544,426,59450,32937,73728,7548928,66,65,24
1782470191,54.83,116935048,108.19,2037,1572864,224448,459,45355,41273,86016,21958656,67,66,24
1782470195,82.95,117064344,101.69,2176,1572864,224640,468,84715,91625,221184,96382976,75,74,24
1782470199,86.90,117209412,107.24,1991,1572864,225120,492,84521,47097,172032,235880448,75,74,24
1782470202,91.17,117263776,106.26,2078,1572864,225120,511,97124,72957,8192,95043584,76,75,24
1782470205,59.05,117174460,106.26,2188,1572864,224928,503,52592,45360,10514432,12152832,76,75,24
1782470208,87.18,117214336,103.28,2355,1572864,224832,526,67129,31776,200704,21946368,76,75,24
1782470210,72.86,117297552,103.28,2500,1572864,224832,533,96241,30960,65536,18767872,76,75,24
1782470213,52.03,117100968,97.33,2620,1572864,224832,544,66141,86364,24576,42266624,76,75,24
1782470216,90.04,117201216,97.33,2247,1572864,224640,567,63244,68915,20480,216997888,72,75,24
1782470219,82.31,117032224,97.30,2370,1572864,224736,573,95428,41970,4096,39010304,71,70,24
1782470222,75.71,117124264,91.35,2487,1572864,224832,578,53940,18824,81920,29450240,70,69,24
1782470224,67.11,116976008,91.35,2587,1572864,225312,614,76516,23517,4096,25759744,71,70,24
1782470226,55.66,116998800,85.64,2688,1572864,225504,606,78944,21114,28672,92995584,71,70,24
1782470229,48.64,117093272,85.64,2791,1572864,225312,611,64730,17724,16384,35065856,71,70,24
1782470231,50.82,117438856,80.62,2880,1572864,225216,644,64435,25274,6676480,194617344,71,70,24
1782470234,48.85,116994992,80.62,2978,1572864,224928,632,73202,29107,6086656,33153024,71,70,24
1782470236,48.51,117060392,75.85,3060,1572864,225120,651,63453,15415,1257472,9158656,71,70,24
1782470238,72.73,117126228,75.85,3145,1572864,225504,645,70688,23988,4096,20033536,72,71,24
1782470241,48.10,116958364,75.85,3243,1572864,225408,673,62016,16965,4096,5242880,72,71,24
1782470244,57.12,117068720,73.54,3358,1572864,225504,665,62986,18016,8192,43253760,71,71,24
1782470247,84.40,117073212,70.53,2170,1572864,225408,667,85914,34469,319488,112877568,69,68,24
1782470249,51.03,117481172,70.53,2240,1572864,225408,687,64991,24737,1839104,126795776,69,68,24
1782470251,47.46,117414744,66.32,2324,1572864,225024,674,64794,18680,6316032,4276224,69,68,24
1782470253,48.06,117479828,66.32,2397,1572864,225216,655,67514,17439,24576,75825152,69,68,24
1782470256,49.32,117281824,66.32,2478,1572864,225216,686,62389,16875,8192,29794304,69,68,24
1782470259,47.28,117343276,63.41,2543,1572864,225120,676,65118,17525,159744,100204544,69,68,24
1782470261,66.71,117540008,61.94,2248,1572864,225408,707,82723,23824,0,29749248,69,68,24
1782470265,57.92,116877892,61.94,2365,1572864,225600,702,71872,70075,28672,71020544,77,76,24
1782470269,85.62,117001560,66.83,2519,1572864,225792,705,118990,44342,32768,278310912,77,76,24
1782470273,70.80,116931568,63.08,2442,1572864,225696,705,87632,77293,0,174657536,77,76,24
1782470276,60.42,116887692,63.08,2458,1572864,225504,700,95084,55246,0,43241472,77,76,24
1782470278,65.21,116966716,63.15,2572,1572864,225696,690,70368,19700,0,3956736,77,76,24
1782470280,57.35,117368220,63.15,2675,1572864,225792,713,69512,33820,20480,190423040,77,76,24
1782470283,50.36,117711308,60.26,2755,1572864,225792,694,71200,18859,4096,86237184,77,76,24
1782470285,49.93,117737076,60.26,2850,1572864,225408,727,74436,20279,61440,37044224,77,76,24
1782470287,48.71,117726824,57.35,2942,1572864,225504,711,70585,19839,4096,14237696,77,76,24
1782470291,47.42,117824988,57.35,3017,1572864,225696,737,70755,18603,0,26677248,77,76,24
1782470293,47.62,118478560,54.68,3123,1572864,225600,726,83260,23127,8192,104656896,77,76,24
1782470295,49.66,118857192,54.68,3220,1572864,225504,707,80516,32541,0,259846144,77,76,24
1782470298,52.55,119346752,52.71,3307,1572864,225504,737,71459,17743,12288,171692032,77,76,24
1782470301,80.20,119860072,52.71,3398,1572864,225312,723,79181,27369,262144,44007424,77,76,24
1782470303,98.86,120182104,56.33,3487,1572864,225504,689,87245,22304,172032,12476416,77,76,24
1782470306,80.48,120431536,56.33,3594,1572864,225216,731,81171,25193,81920,25878528,77,76,24
1782470309,83.75,120393328,53.66,2476,1572864,225408,728,85008,33078,180224,34967552,78,77,24
1782470311,54.58,120388044,51.77,2579,1572864,225216,719,69253,19253,0,11137024,78,77,24
1782470313,52.09,120624520,51.77,2712,1572864,225504,749,69859,18316,4096,15171584,78,77,24
1782470315,61.72,121260292,51.77,2799,1572864,225600,727,75673,22971,69632,255803392,78,77,24
1782470318,86.72,122034836,52.35,2885,1572864,225696,751,70707,18557,0,13373440,78,77,24
1782470321,78.41,121937016,52.35,2965,1572864,225696,730,74053,19037,0,240275456,78,77,24
1782470323,86.44,121919288,56.64,2593,1572864,225888,707,87276,23570,5632000,27340800,78,77,24
1782470326,48.09,122095372,56.64,2689,1572864,225984,744,79351,34142,417792,19156992,78,77,24
1782470328,49.73,122248576,53.87,2785,1572864,225888,740,62619,16755,8192,99090432,78,77,24
1782470331,63.26,123250304,53.87,2868,1572864,225888,768,71207,19672,16384,25677824,78,77,24
1782470333,85.46,126088264,55.64,2968,1572864,225792,760,78401,21535,569344,165462016,78,77,24
1782470336,73.69,125649240,55.64,3072,1572864,225792,738,84166,24226,475136,70307840,78,77,24
1782470338,59.19,125947412,54.31,3148,1572864,225792,764,72607,19728,1282048,10567680,78,77,24
