unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1780848730,28.12,54648636,13.23,537,1572864,160128,99,0,0,0,3850240,0,0,11
1780848732,52.45,54740036,15.94,559,1572864,160224,103,9169,88511,0,35020800,0,0,11
1780848734,74.11,54921824,15.94,508,1572864,160320,87,13651,78984,200704,38887424,0,0,11
1780848736,52.42,54900680,15.94,563,1572864,160512,87,8176,49948,0,53137408,0,0,11
1780848738,28.22,55017632,15.86,587,1572864,160608,68,12295,50498,806912,3891200,0,0,11
1780848740,27.93,54956360,15.86,641,1572864,160608,72,6291,17587,49152,786432,0,0,11
1780848742,27.31,54389660,15.47,675,1572864,160512,66,7105,12443,4096,29593600,0,0,11
1780848743,26.52,54317256,15.47,696,1572864,160416,68,5003,3915,0,10022912,0,0,11
1780848745,28.14,54421672,15.47,738,1572864,160512,71,7014,6073,0,2605056,0,0,11
1780848747,36.12,54669524,15.20,771,1572864,160608,77,4335,15033,4096,22196224,0,0,11
1780848749,27.19,54854236,15.20,789,1572864,160800,82,14850,12834,0,565248,0,0,11
1780848751,28.62,54881104,15.20,811,1572864,160800,85,13123,20518,0,3469312,0,0,11
1780848752,28.08,54966072,15.02,834,1572864,160800,92,9280,5014,0,54591488,0,0,11
1780848754,29.39,55022176,15.02,847,1572864,160896,93,12160,6030,4096,80306176,0,0,11
1780848756,29.32,54517556,15.02,858,1572864,160704,101,10764,5565,4096,84054016,0,0,11
1780848758,26.68,54480284,15.58,866,1572864,160608,101,13737,7624,0,9068544,0,0,11
1780848760,27.04,54546680,15.58,876,1572864,160512,107,11510,6372,0,729088,0,0,11
1780848761,29.04,54752164,15.53,884,1572864,160416,108,9071,3448,0,17096704,0,0,11
1780848763,28.67,54859284,15.53,901,1572864,160224,120,12128,10573,4096,186216448,0,0,11
1780848765,27.81,54868372,15.53,913,1572864,160416,129,6121,3001,0,929792,0,0,11
1780848767,28.12,54895848,15.49,925,1572864,160512,128,11152,18187,0,2715648,0,0,11
1780848768,28.09,54900872,15.49,934,1572864,160608,132,14747,8197,0,66744320,0,0,11
1780848770,26.70,54868696,15.49,943,1572864,160512,133,10142,5654,0,811008,0,0,11
1780848772,42.03,54486888,15.13,981,1572864,160416,141,74112,5690,53248,10600448,0,0,11
1780848774,34.41,54535900,15.13,999,1572864,160320,138,79799,13172,4096,15368192,0,0,11
1780848775,28.97,54728440,15.13,1012,1572864,160224,144,76759,5296,0,16683008,0,0,11
1780848777,28.66,54910080,15.20,1086,1572864,160416,149,76938,6236,0,6385664,0,0,11
1780848779,28.97,54982576,15.20,1100,1572864,160704,151,75764,8512,0,339968,0,0,11
1780848781,29.32,55076928,15.20,1117,1572864,160800,158,65215,7499,4096,38469632,0,0,11
1780848782,27.28,55110740,15.02,1129,1572864,160800,163,18991,5405,0,2994176,0,0,11
1780848784,28.77,55029496,15.02,1147,1572864,160992,174,10191,6506,0,14884864,0,0,11
1780848786,28.32,54520568,15.02,1157,1572864,160704,179,10907,5492,4096,146821120,0,0,11
1780848788,27.91,54567400,15.02,1170,1572864,160704,182,13773,7305,0,950272,0,0,11
1780848789,27.05,54804976,15.02,1178,1572864,160800,185,10838,5620,0,20385792,0,0,11
1780848791,29.93,54922508,15.02,1192,1572864,160992,188,10398,5110,4096,65798144,0,0,11
1780848793,26.56,54992080,14.70,1208,1572864,160992,196,9043,4123,0,884736,0,0,11
