namespace,phase,unix_ts
gsm-2,t0,1781593794.098887829
gsm-2,t_apply,1781593795.185909468
gsm-2,t_ready,1781593847.224511870
gsm-2,t_attached,1781593848.666140634
gsm-2,t_test0,1781593848.667685300
gsm-2,t_testN,1781594045.605665548
gsm-2,t_teardown,1781594095.528273019
