namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-ntkwv,msc-test-stub,1,false,137
gsm-1,osmo-bsc-594654bd47-lnr86,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-x95qc,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-52f6n,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-92h4z,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-4ftxc,mobile,0,false,
gsm-1,osmo-stp-768687f494-7th2c,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-1-1-1-m6kbk,ttcn3,0,false,
gsm-1,virtphy-858665df6d-jkpvv,virtphy,0,false,
gsm-2,msc-test-stub-5b875d749d-9fvb2,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-nbxrb,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-l2r82,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-546bdb8988-zppxt,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-xlpxf,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-vh6sh,mobile,0,false,
gsm-2,osmo-stp-768687f494-g8fw4,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-6-2-1-1-1-zl4zs,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-hnljw,virtphy,0,false,
gsm-3,msc-test-stub-5b875d749d-fzppr,msc-test-stub,0,false,
gsm-3,osmo-bsc-594654bd47-qvtnq,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-nmsbj,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-546bdb8988-584r2,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-mv64w,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-rlcn2,mobile,0,false,
gsm-3,osmo-stp-768687f494-6zfwg,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-6-8-2-1-hv49m,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-v4qcf,virtphy,0,false,
gsm-4,msc-test-stub-5b875d749d-lr655,msc-test-stub,0,false,
gsm-4,osmo-bsc-594654bd47-b5gjj,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-2phjj,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-546bdb8988-rwv5m,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-hhlzt,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-z6f8f,mobile,0,false,
