namespace,phase,unix_ts
gsm-10,t0,1782201800.891671782
gsm-10,t_apply,1782201801.603131079
gsm-10,t_ready,1782201838.306504641
gsm-10,t_attached,1782201839.165809010
gsm-10,t_test0,1782201839.167796414
gsm-10,t_testN,1782202034.675135307
gsm-10,t_teardown,1782202087.127798275
