namespace,pod,container,restarts,oom_killed,exit_code
gsm-7,bsc-stub-8457dd7754-kjngv,bsc-stub,0,false,
gsm-7,msc-test-stub-5b875d749d-txdvs,msc-test-stub,0,false,
gsm-7,osmo-bsc-594654bd47-ntpzq,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-6f6bd7c469-r672d,osmo-bts-virtual,0,false,
gsm-7,osmo-bts-virtual-n56-7c5589df67-cxgp5,osmo-bts-virtual-n56,0,false,
gsm-7,osmo-hlr-546bdb8988-l9mgn,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-7c47r,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-kg74q,mobile,0,false,
gsm-7,osmo-stp-768687f494-8j9nx,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-6-5-2-8-1-n824j,ttcn3,0,false,
gsm-7,virtphy-6cd7658d46-p2hpb,virtphy,0,false,
