namespace,phase,unix_ts
gsm-1,t0,1782112765.546060455
gsm-1,t_apply,1782112766.663426774
gsm-1,t_ready,1782112809.651028641
gsm-1,t_attached,1782112816.102960311
gsm-1,t_test0,1782112816.105190167
gsm-1,t_testN,1782113230.713586694
gsm-1,t_teardown,1782113284.563384412
