namespace,phase,unix_ts
gsm-57,t0,1782471810.171396076
gsm-57,t_apply,1782471811.383037268
gsm-57,t_ready,1782471848.759375823
gsm-57,t_attached,1782471869.636570151
gsm-57,t_test0,1782471869.640476908
gsm-57,t_testN,1782472042.841812780
gsm-57,t_teardown,1782472095.017848530
