namespace,pod,container,restarts,oom_killed,exit_code
tc-26-7-5-3-1,msc-test-stub-5b875d749d-j995t,msc-test-stub,0,false,
tc-26-7-5-3-1,osmo-bsc-594654bd47-dl7rc,osmo-bsc,0,false,
tc-26-7-5-3-1,osmo-bts-virtual-5f8b9b86fc-d6zpm,osmo-bts-virtual,0,false,
tc-26-7-5-3-1,osmo-hlr-546bdb8988-fvtbw,osmo-hlr,0,false,
tc-26-7-5-3-1,osmo-mgw-8c8fc67d6-nvjvv,osmo-mgw,0,false,
tc-26-7-5-3-1,osmo-mobile-65cc7d66cb-nwpdx,mobile,0,false,
tc-26-7-5-3-1,osmo-stp-768687f494-7s5pk,osmo-stp,0,false,
tc-26-7-5-3-1,ttcn3-tc-26-7-5-3-1-rcsfw,ttcn3,0,false,
tc-26-7-5-3-1,virtphy-547848f455-xwrnl,virtphy,0,false,
tc-26-8-1-2-1-1-1,msc-test-stub-5b875d749d-q26m9,msc-test-stub,0,false,
tc-26-8-1-2-1-1-1,osmo-bsc-594654bd47-2kdg2,osmo-bsc,0,false,
tc-26-8-1-2-1-1-1,osmo-bts-virtual-5f8b9b86fc-vh5ns,osmo-bts-virtual,0,false,
tc-26-8-1-2-1-1-1,osmo-hlr-546bdb8988-52gqr,osmo-hlr,0,false,
tc-26-8-1-2-1-1-1,osmo-mgw-8c8fc67d6-664hn,osmo-mgw,0,false,
tc-26-8-1-2-1-1-1,osmo-mobile-5976fc576b-stqrr,mobile,0,false,
tc-26-8-1-2-1-1-1,osmo-stp-768687f494-zwp9f,osmo-stp,0,false,
tc-26-8-1-2-1-1-1,ttcn3-tc-26-8-1-2-1-1-1-97l2r,ttcn3,0,false,
tc-26-8-1-2-1-1-1,virtphy-7798ff9c7-mtcwm,virtphy,0,false,
tc-26-6-2-3-1-2,msc-test-stub-5b875d749d-ggspf,msc-test-stub,0,false,
tc-26-6-2-3-1-2,osmo-bsc-594654bd47-tz4hr,osmo-bsc,0,false,
tc-26-6-2-3-1-2,osmo-bts-virtual-5f8b9b86fc-tccfd,osmo-bts-virtual,0,false,
tc-26-6-2-3-1-2,osmo-hlr-546bdb8988-kw6gf,osmo-hlr,0,false,
tc-26-6-2-3-1-2,osmo-mgw-8c8fc67d6-gfcwv,osmo-mgw,0,false,
tc-26-6-2-3-1-2,osmo-mobile-7c89b8894c-wvv2g,mobile,0,false,
