namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-589b74d577-qsfqd,msc-test-stub,2,false,0
gsm-1,osmo-bsc-594654bd47-4dhvh,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-vps7h,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-76d9565554-wtl9w,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-zlwd7,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-pgjx5,mobile,0,false,
gsm-1,osmo-stp-768687f494-96gnx,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-2-3-qm7wf,ttcn3,0,false,
gsm-1,virtphy-858665df6d-6lgtf,virtphy,0,false,
gsm-2,msc-test-stub-589b74d577-lx2q5,msc-test-stub,2,false,0
gsm-2,osmo-bsc-594654bd47-89p4g,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-2z95s,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-76d9565554-2pq8b,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-z4gq4,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-lzzfr,mobile,0,false,
gsm-2,osmo-stp-768687f494-6p64r,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-2-3-b72b9,ttcn3,0,false,
gsm-2,virtphy-5875655b57-zpt6v,virtphy,0,false,
