namespace,pod,container,restarts,oom_killed,exit_code
gsm-9,bsc-stub-8457dd7754-k485t,bsc-stub,0,false,
gsm-9,msc-test-stub-5b875d749d-sz6p7,msc-test-stub,0,false,
gsm-9,osmo-bsc-594654bd47-zrrv5,osmo-bsc,0,false,
gsm-9,osmo-bts-virtual-6f6bd7c469-sx95r,osmo-bts-virtual,0,false,
gsm-9,osmo-bts-virtual-n56-7c5589df67-4h5nb,osmo-bts-virtual-n56,0,false,
gsm-9,osmo-hlr-546bdb8988-lm84v,osmo-hlr,0,false,
gsm-9,osmo-mgw-8c8fc67d6-lvvrw,osmo-mgw,0,false,
gsm-9,osmo-mobile-7865cb9f97-jfpbj,mobile,0,false,
gsm-9,osmo-stp-768687f494-98hwx,osmo-stp,0,false,
gsm-9,ttcn3-tc-26-6-5-4-2-1-gzc8z,ttcn3,0,false,
gsm-9,virtphy-67c44d7894-4t22h,virtphy,0,false,
