namespace,phase,unix_ts
gsm-20,t0,1782484772.320146698
gsm-20,t_apply,1782484773.459748911
gsm-20,t_ready,1782484811.955082394
gsm-20,t_attached,1782484814.339864977
gsm-20,t_test0,1782484814.341991433
gsm-20,t_testN,1782484929.031178925
gsm-20,t_teardown,1782484985.985874918
