namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-nzfh2,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-sm767,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-jh8sd,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-xwxcz,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-g7tft,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-78bmq,mobile,0,false,
gsm-1,osmo-stp-768687f494-6jlcw,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-8-1-2-1-1-1-p4hj8,ttcn3,0,false,
gsm-1,virtphy-858665df6d-pz8bk,virtphy,0,false,
