namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-dp87n,msc-test-stub,1,false,137
gsm-1,osmo-bsc-594654bd47-j9mdh,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-szfjb,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-d4r6r,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-txwl8,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-d9gvn,mobile,0,false,
gsm-1,osmo-stp-768687f494-mgj9x,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-1-1-1-rx2fd,ttcn3,0,false,
gsm-1,virtphy-858665df6d-4fmrz,virtphy,0,false,
gsm-2,msc-test-stub-5b875d749d-thf6z,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-hhlp9,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-546bdb8988-9h84c,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-lhmxh,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-nqjb8,mobile,0,false,
gsm-2,osmo-stp-768687f494-hf2mq,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-6-2-1-1-1-9rxf9,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-7h52n,virtphy,0,false,
gsm-3,msc-test-stub-5b875d749d-85ttv,msc-test-stub,0,false,
gsm-3,osmo-bsc-594654bd47-4gxcf,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-wfr4m,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-546bdb8988-fzbfh,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-hfrjx,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-b2lmx,mobile,0,false,
gsm-3,osmo-stp-768687f494-sr7gg,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-6-8-2-1-hzqbr,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-svx7p,virtphy,0,false,
gsm-4,msc-test-stub-5b875d749d-tqp6x,msc-test-stub,0,false,
gsm-4,osmo-bsc-594654bd47-675ng,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-nhcwb,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-546bdb8988-r7vdz,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-r4jrz,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-kj84s,mobile,0,false,
gsm-4,osmo-stp-768687f494-n6vz9,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-7-2-1-1-c5gw7,ttcn3,0,false,
gsm-4,virtphy-7cb5464db9-qzrgq,virtphy,0,false,
gsm-5,msc-test-stub-5b875d749d-fnfg5,msc-test-stub,0,false,
gsm-5,osmo-bsc-594654bd47-xbxld,osmo-bsc,0,false,
gsm-5,osmo-bts-virtual-5f8b9b86fc-pd9t7,osmo-bts-virtual,0,false,
gsm-5,osmo-hlr-546bdb8988-wb5xr,osmo-hlr,0,false,
gsm-5,osmo-mgw-8c8fc67d6-fxp8q,osmo-mgw,0,false,
gsm-5,osmo-mobile-59d8d55bb5-vv6bg,mobile,0,false,
gsm-5,osmo-stp-768687f494-nhnn6,osmo-stp,0,false,
gsm-5,ttcn3-tc-26-7-4-1-1-kjjfz,ttcn3,0,false,
gsm-5,virtphy-b55647b48-h2vqw,virtphy,0,false,
gsm-6,msc-test-stub-5b875d749d-8vkzh,msc-test-stub,0,false,
gsm-6,osmo-bsc-594654bd47-hsh8v,osmo-bsc,0,false,
gsm-6,osmo-bts-virtual-5f8b9b86fc-fktnj,osmo-bts-virtual,0,false,
gsm-6,osmo-hlr-546bdb8988-2vkjl,osmo-hlr,0,false,
gsm-6,osmo-mgw-8c8fc67d6-wd4pb,osmo-mgw,0,false,
gsm-6,osmo-mobile-7b8d4df666-lrms9,mobile,0,false,
gsm-6,osmo-stp-768687f494-9smpc,osmo-stp,0,false,
gsm-6,ttcn3-tc-26-8-1-2-1-1-1-p7b4n,ttcn3,0,false,
gsm-6,virtphy-65fcd75d7-sfg7g,virtphy,0,false,
gsm-7,msc-test-stub-5b875d749d-khnpx,msc-test-stub,0,false,
gsm-7,osmo-bsc-594654bd47-qqkm6,osmo-bsc,0,false,
gsm-7,osmo-bts-virtual-5f8b9b86fc-qlkms,osmo-bts-virtual,0,false,
gsm-7,osmo-hlr-546bdb8988-497nd,osmo-hlr,0,false,
gsm-7,osmo-mgw-8c8fc67d6-rfmz7,osmo-mgw,0,false,
gsm-7,osmo-mobile-6865667c79-4594t,mobile,0,false,
gsm-7,osmo-stp-768687f494-plxcc,osmo-stp,0,false,
gsm-7,ttcn3-tc-26-8-1-3-3-1-1-msds5,ttcn3,0,false,
gsm-7,virtphy-6cd7658d46-7mqb9,virtphy,0,false,
gsm-8,msc-test-stub-5b875d749d-qjjvd,msc-test-stub,0,false,
gsm-8,osmo-bsc-594654bd47-gl8n5,osmo-bsc,0,false,
gsm-8,osmo-bts-virtual-5f8b9b86fc-2jhn7,osmo-bts-virtual,0,false,
gsm-8,osmo-hlr-546bdb8988-728qc,osmo-hlr,0,false,
gsm-8,osmo-mgw-8c8fc67d6-2zf7g,osmo-mgw,0,false,
gsm-8,osmo-mobile-7f88cc47b4-fl965,mobile,0,false,
gsm-8,osmo-stp-768687f494-j95b9,osmo-stp,0,false,
gsm-8,ttcn3-tc-34-2-2-1-prvgs,ttcn3,0,false,
gsm-8,virtphy-86b4bdf559-sq5gd,virtphy,0,false,
