namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-4zxkn,msc-test-stub,1,false,137
gsm-1,osmo-bsc-594654bd47-wdczl,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-nvhdh,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-wxl68,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-64z52,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-jqmht,mobile,0,false,
gsm-1,osmo-stp-768687f494-l6qtn,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-6-1-1-1-d7jtb,ttcn3,0,false,
gsm-1,virtphy-858665df6d-ns6gf,virtphy,0,false,
gsm-2,msc-test-stub-5b875d749d-6lg5q,msc-test-stub,0,false,
gsm-2,osmo-bsc-594654bd47-84t9k,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-lr8v4,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-546bdb8988-kr4jt,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-jvjgk,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-bw75t,mobile,0,false,
gsm-2,osmo-stp-768687f494-tb4pz,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-6-2-1-1-1-kpsb7,ttcn3,0,false,
gsm-2,virtphy-6458f9f999-rlpgj,virtphy,0,false,
gsm-3,msc-test-stub-5b875d749d-qzkv9,msc-test-stub,0,false,
gsm-3,osmo-bsc-594654bd47-p7sb6,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-x9q4n,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-546bdb8988-nbk2b,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-qprbk,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-qkrgb,mobile,0,false,
gsm-3,osmo-stp-768687f494-q2fxh,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-6-8-2-1-v8m65,ttcn3,0,false,
gsm-3,virtphy-7c75c79c86-v6vmx,virtphy,0,false,
gsm-4,msc-test-stub-5b875d749d-c7chb,msc-test-stub,0,false,
