namespace,pod,container,restarts,oom_killed,exit_code
gsm-4,bsc-stub-8457dd7754-czbpr,bsc-stub,0,false,
gsm-4,msc-test-stub-5b875d749d-xr5j6,msc-test-stub,0,false,
gsm-4,osmo-bsc-594654bd47-gw9nw,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-6f6bd7c469-g5phd,osmo-bts-virtual,0,false,
gsm-4,osmo-bts-virtual-n56-7c5589df67-jp5gf,osmo-bts-virtual-n56,0,false,
gsm-4,osmo-hlr-546bdb8988-dbct7,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-rg246,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-6vnhr,mobile,0,false,
gsm-4,osmo-stp-768687f494-6prx2,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-6-5-2-5-1-9j7f7,ttcn3,0,false,
gsm-4,virtphy-7cb5464db9-7v2sl,virtphy,0,false,
