unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781686354,77.14,102669292,11.35,469,1572864,199008,71,0,0,417792,2170880,6,5,15
1781686357,76.92,102095892,17.09,570,1572864,199584,74,48808,708264,4308992,58224640,27,24,15
1781686363,42.16,102096480,25.97,440,1572864,200928,74,31239,101046,212992,57745408,56,48,15
1781686370,70.21,102659156,39.66,596,1572864,202656,74,41954,114895,4599808,99442688,95,84,15
1781686380,49.99,103112836,60.20,892,1572864,204192,92,67993,202390,10186752,235499520,134,133,15
1781686393,39.18,104700188,79.23,1494,1572864,205920,165,145317,424503,2232320,649232384,134,133,15
1781686397,32.00,100886712,85.13,1912,1572864,205536,242,101837,268298,163840,71626752,134,133,15
1781686400,47.68,101503924,82.00,2164,1572864,205152,299,88901,199381,24576,29085696,134,133,15
1781686403,64.07,101680120,82.00,2512,1572864,205152,335,81481,113083,0,21577728,134,133,15
1781686406,78.03,101848300,79.36,2741,1572864,205536,388,89772,64869,24576,24457216,134,133,15
1781686408,64.40,102320820,79.36,2947,1572864,205728,429,70057,43626,8192,2662400,134,133,15
1781686411,80.10,102656540,76.37,3119,1572864,205632,470,89987,80665,45056,11849728,134,133,15
1781686414,43.34,103530132,76.37,3293,1572864,205440,511,146397,37324,0,10493952,134,133,15
1781686416,77.99,104472008,73.21,3429,1572864,205536,514,106236,42870,45056,52629504,134,133,15
1781686419,91.78,104484448,73.21,2422,1572864,205536,553,122881,35429,4096,12931072,134,133,15
1781686421,76.31,104468448,71.83,2588,1572864,205728,595,112746,49121,4096,63787008,134,133,15
1781686424,36.72,104720948,71.83,2747,1572864,205536,637,125806,45111,0,154206208,134,133,15
1781686426,40.75,104512740,67.92,2898,1572864,205344,686,113178,50697,0,643072,134,133,15
1781686428,42.48,105101668,67.92,3059,1572864,205248,729,119981,34420,0,36413440,134,133,15
1781686431,76.59,105895880,67.05,3212,1572864,205152,764,117530,29749,90112,20242432,137,135,15
1781686434,66.30,103832244,67.05,3394,1572864,205152,816,131074,33285,0,41598976,138,137,15
1781686437,53.56,103884144,65.12,3591,1572864,205152,865,123955,36917,0,15081472,140,139,15
1781686439,41.22,103885028,60.79,3774,1572864,205248,907,121318,51896,0,3158016,141,139,15
1781686441,46.53,103840536,60.79,3924,1572864,205440,957,100164,27929,0,22355968,143,142,15
1781686444,54.23,104006684,60.79,4049,1572864,205248,971,100455,25742,0,9912320,143,142,15
1781686446,83.14,106039844,60.48,4180,1572864,205248,1011,76640,28150,0,10190848,144,143,15
1781686449,60.47,105025608,60.48,4343,1572864,204960,1034,147303,37592,0,26902528,145,143,15
1781686451,60.78,104664984,59.32,4484,1572864,205152,1044,102724,30006,0,18919424,145,144,15
1781686453,45.25,104810584,59.32,4614,1572864,205344,1074,97378,24118,5201920,6758400,146,145,15
