unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1782714125,24.14,114566300,26.37,2228,1572864,215424,170,268,0,0,0,16,15,32
1782714128,48.33,114624212,26.37,2271,1572864,215616,159,41381,80520,4096,31879168,26,25,32
1782714130,34.83,114563384,24.57,1408,1572864,215616,155,24761,59063,32768,22777856,26,25,32
1782714133,20.43,114560212,24.57,1460,1572864,215616,159,18686,16126,4096,18931712,26,25,32
1782714135,31.94,114615768,23.41,1380,1572864,215712,155,32476,41598,421888,15097856,26,25,32
1782714138,20.07,114609040,23.41,1405,1572864,215712,152,23302,17598,24576,1105920,26,25,32
1782714140,33.96,114630156,22.17,1318,1572864,215904,158,27891,9533,0,9109504,26,25,32
1782714142,18.09,114595368,22.17,1344,1572864,215904,143,25952,14644,8192,2977792,26,25,32
1782714145,18.75,114556964,20.72,1368,1572864,215904,152,22458,7055,24576,3125248,26,25,32
1782714147,19.90,114567364,20.72,1406,1572864,215520,151,26518,10759,0,3551232,26,25,32
1782714149,23.56,114624796,19.78,1443,1572864,215424,152,35112,16835,12288,9994240,26,25,32
1782714152,20.58,114870572,19.78,1465,1572864,215424,159,25641,6995,0,3645440,26,25,32
1782714154,20.14,114767396,19.78,1483,1572864,215424,157,24902,5694,16384,33554432,26,25,32
1782714156,19.40,114742320,19.64,1514,1572864,215616,169,27998,9273,0,12910592,26,25,32
1782714158,18.94,114562904,19.64,1111,1572864,215520,170,33887,12509,4096,1032192,26,25,32
1782714160,18.41,114553896,19.02,1140,1572864,215520,176,30460,13729,757760,6676480,26,25,32
1782714163,19.54,114524404,19.02,1165,1572864,215520,173,26290,7592,12288,3416064,26,25,32
1782714165,20.67,114442196,17.90,1195,1572864,215520,183,26955,10816,0,1904640,26,25,32
1782714167,19.96,114506024,17.90,1231,1572864,215424,190,30056,11223,512000,5296128,26,25,32
1782714169,20.04,114509052,17.90,1253,1572864,215424,195,30653,9691,0,11907072,26,25,32
1782714171,18.99,114487096,17.59,1276,1572864,215424,195,26239,7627,0,4136960,26,25,32
1782714173,19.08,114469832,17.59,1299,1572864,215232,203,31815,10978,4096,1040384,26,25,32
