namespace,phase,unix_ts
gsm-ser2-5,t0,1780040614.686274571
gsm-ser2-5,t_apply,1780040618.649062170
gsm-ser2-5,t_ready,1780040655.952433620
gsm-ser2-5,t_attached,1780040656.247852460
gsm-ser2-5,t_test0,1780040656.249387224
gsm-ser2-5,t_testN,1780040667.252740029
gsm-ser2-5,t_teardown,1780040718.786251056
