unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781605629,57.14,115579552,12.42,670,1572864,203904,90,0,0,294912,10764288,6,5,10
1781605631,77.79,115961196,12.42,716,1572864,204768,93,29242,396284,2465792,96079872,22,19,10
1781605635,66.72,116064060,20.72,450,1572864,205632,89,20957,8991,180224,56889344,39,37,10
1781605639,32.66,116397648,20.72,491,1572864,206592,89,14777,12330,5931008,37789696,65,57,10
1781605642,36.06,116715664,28.27,573,1572864,207360,101,32567,96313,5046272,335372288,70,69,10
1781605651,26.65,112860272,33.14,766,1572864,207456,102,40666,127456,1093632,389558272,70,69,10
1781605655,22.88,113336864,38.73,1136,1572864,207552,125,42288,237109,110592,48959488,70,69,10
1781605658,28.92,113259284,38.60,1411,1572864,207360,154,42595,183594,114688,30535680,70,69,10
1781605661,48.92,113083096,38.60,1544,1572864,207648,186,25517,47757,16384,4517888,70,69,10
1781605665,46.87,113317280,44.63,1768,1572864,207168,213,41747,76013,135168,31211520,70,69,10
1781605667,47.85,113256112,44.63,1891,1572864,207264,236,56096,35331,12288,5730304,70,69,10
1781605670,23.88,113237176,41.78,2014,1572864,207456,265,51809,43790,0,7704576,70,69,10
1781605672,21.89,113174732,41.78,2141,1572864,207264,312,59812,46058,4096,43048960,70,69,10
1781605675,24.59,113190132,41.24,2241,1572864,207456,345,46864,24768,0,16445440,70,69,10
1781605677,24.59,113297060,41.24,2305,1572864,207456,365,42895,15076,0,11268096,70,69,10
1781605679,28.59,113539664,39.06,2492,1572864,207168,387,67843,34358,12288,192966656,70,69,10
1781605681,25.59,113499300,39.06,2576,1572864,207168,424,65386,17936,184320,8237056,70,69,10
1781605684,23.15,113274960,36.89,2656,1572864,207648,457,69502,32868,12288,12320768,71,70,10
1781605688,41.57,113271868,36.89,2765,1572864,207648,487,81089,22352,0,11665408,71,70,10
1781605690,45.30,113227396,36.74,2880,1572864,207936,508,102081,48059,73728,276934656,72,71,10
1781605693,43.58,113475340,35.32,3028,1572864,207840,563,74981,25623,0,10108928,72,71,10
1781605696,57.34,113255996,35.32,1483,1572864,207936,589,66214,25199,16384,10870784,74,73,10
1781605698,46.76,113226576,35.32,1603,1572864,208224,618,78070,22694,12746752,6430720,74,73,10
1781605700,51.28,113289352,35.13,1722,1572864,208608,653,74620,30769,0,12365824,76,75,10
1781605703,54.42,113322264,35.13,1823,1572864,208416,676,70528,19561,0,7290880,76,75,10
1781605705,46.84,113305676,41.61,1983,1572864,208128,706,74122,27720,172032,47824896,76,75,10
1781605708,43.66,113362768,41.61,2064,1572864,208704,715,64901,15769,4096,4653056,77,76,10
1781605710,40.87,113442060,41.40,2198,1572864,208800,748,71925,32881,0,10276864,78,77,10
1781605712,42.56,113448392,41.40,2321,1572864,209184,763,66667,21572,110592,5357568,78,77,10
1781605715,46.53,113430024,40.65,2419,1572864,209280,767,69530,20678,126976,13520896,78,77,10
1781605717,27.53,113330964,40.65,2527,1572864,209184,795,65056,18939,0,30556160,78,77,10
1781605719,24.19,113301744,38.03,2623,1572864,209376,796,67722,22493,0,6344704,78,77,10
1781605721,22.59,113543656,38.03,2750,1572864,209184,828,65821,18696,0,16519168,78,77,10
1781605724,23.51,113447444,35.23,2822,1572864,209376,813,63347,26225,0,5472256,78,77,10
1781605726,23.90,113421208,35.23,2891,1572864,209376,842,70792,18739,0,10387456,78,77,10
1781605728,26.43,113406924,34.41,2999,1572864,209568,834,76619,22583,0,7245824,78,77,10
1781605731,25.48,113382128,34.41,3092,1572864,209664,872,68150,20466,0,5214208,78,77,10
1781605733,26.98,113457776,32.61,3190,1572864,209568,852,84036,23920,8192,31551488,78,77,10
1781605735,23.13,113385176,32.61,3269,1572864,209664,810,64260,16972,0,9711616,78,77,10
