namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-589b74d577-95jhx,msc-test-stub,3,false,137
gsm-1,osmo-bsc-594654bd47-gzq5w,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-bcb6j,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-76d9565554-rqbcl,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-xhz4k,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-xzz6n,mobile,0,false,
gsm-1,osmo-stp-768687f494-c4xrg,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-2-3-1-z6vdw,ttcn3,0,false,
gsm-1,ttcn3-tc-26-2-3-2-556pz,ttcn3,0,false,
gsm-1,virtphy-858665df6d-ftskx,virtphy,0,false,
gsm-2,msc-test-stub-589b74d577-pzm6s,msc-test-stub,3,false,137
gsm-2,osmo-bsc-594654bd47-qx2z8,osmo-bsc,0,false,
gsm-2,osmo-bts-virtual-5f8b9b86fc-pk9x5,osmo-bts-virtual,0,false,
gsm-2,osmo-hlr-76d9565554-pzckh,osmo-hlr,0,false,
gsm-2,osmo-mgw-8c8fc67d6-zdq8v,osmo-mgw,0,false,
gsm-2,osmo-mobile-6b5b79f646-5pz4v,mobile,0,false,
gsm-2,osmo-stp-768687f494-24bpr,osmo-stp,0,false,
gsm-2,ttcn3-tc-26-2-3-1-8m2nc,ttcn3,0,false,
gsm-2,ttcn3-tc-26-2-3-2-8bq6k,ttcn3,0,false,
gsm-2,virtphy-5875655b57-tc7xd,virtphy,0,false,
gsm-3,msc-test-stub-589b74d577-mnkwv,msc-test-stub,3,false,137
gsm-3,osmo-bsc-594654bd47-qjpvj,osmo-bsc,0,false,
gsm-3,osmo-bts-virtual-5f8b9b86fc-k7khb,osmo-bts-virtual,0,false,
gsm-3,osmo-hlr-76d9565554-67shl,osmo-hlr,0,false,
gsm-3,osmo-mgw-8c8fc67d6-p4trt,osmo-mgw,0,false,
gsm-3,osmo-mobile-856799fbbc-bz2mj,mobile,0,false,
gsm-3,osmo-stp-768687f494-5dtlj,osmo-stp,0,false,
gsm-3,ttcn3-tc-26-2-3-1-g7bgk,ttcn3,0,false,
gsm-3,ttcn3-tc-26-2-3-2-l6fv9,ttcn3,0,false,
gsm-3,virtphy-5796494ccd-qtrzq,virtphy,0,false,
gsm-4,msc-test-stub-589b74d577-jw868,msc-test-stub,3,false,137
gsm-4,osmo-bsc-594654bd47-vwfzz,osmo-bsc,0,false,
gsm-4,osmo-bts-virtual-5f8b9b86fc-4z76d,osmo-bts-virtual,0,false,
gsm-4,osmo-hlr-76d9565554-6pxbb,osmo-hlr,0,false,
gsm-4,osmo-mgw-8c8fc67d6-wq4rj,osmo-mgw,0,false,
gsm-4,osmo-mobile-74f4b9d576-2jvcn,mobile,0,false,
gsm-4,osmo-stp-768687f494-rtxrm,osmo-stp,0,false,
gsm-4,ttcn3-tc-26-2-3-1-drtl2,ttcn3,0,false,
gsm-4,ttcn3-tc-26-2-3-2-sf5dx,ttcn3,0,false,
gsm-4,virtphy-6fd55fff79-npm9v,virtphy,0,false,
