unix_ts,cpu_pct,mem_used_kb,load1,conntrack_count,conntrack_max,fd_used,tcp_tw,net_rx_bytes,net_tx_bytes,disk_read_bytes,disk_write_bytes,container_count,pod_count,inotify_watches
1781603148,72.73,114150328,8.80,645,1572864,204000,80,0,0,126976,2285568,6,5,14
1781603151,68.41,114502136,8.80,700,1572864,204960,83,31458,397014,925696,57700352,24,23,14
1781603155,42.72,114863180,14.19,746,1572864,205248,84,18132,8147,5484544,55644160,44,40,14
1781603158,40.07,115424844,14.19,503,1572864,205824,75,13565,20122,827392,187924480,63,53,14
1781603166,45.34,116029420,24.02,654,1572864,207360,76,44605,135707,14163968,189034496,70,69,14
1781603171,79.78,116210240,41.05,875,1572864,206976,86,44372,181749,1347584,117854208,70,69,14
1781603175,26.55,116202532,47.61,1125,1572864,206688,116,39861,123141,323584,56193024,70,69,14
1781603179,56.10,117769648,50.53,1311,1572864,206496,134,67302,209303,2277376,82665472,70,69,14
1781603181,74.53,117229936,50.53,1450,1572864,206592,151,40754,73798,69632,26923008,70,69,14
1781603184,56.76,117211592,49.20,1564,1572864,206592,179,43650,62506,16384,29827072,70,69,14
1781603186,48.95,117069552,49.20,1661,1572864,206688,193,53598,35811,24576,3313664,70,69,14
1781603188,28.19,117138048,46.30,1746,1572864,206880,218,47156,16814,4096,8478720,70,69,14
1781603190,25.71,117040780,46.30,1814,1572864,206784,243,58187,38825,0,8077312,70,69,14
1781603192,48.29,117721612,46.30,1887,1572864,206880,264,62494,26232,0,24526848,70,69,14
1781603196,67.53,118851476,46.52,1966,1572864,206880,298,67010,18268,282624,29605888,70,69,14
1781603199,46.03,118143420,46.48,2082,1572864,206784,341,97183,43846,12288,38092800,70,69,14
1781603202,24.42,118077848,46.48,2180,1572864,206784,378,84245,33812,20480,9244672,70,69,14
1781603205,26.65,117261040,43.56,2277,1572864,206496,418,75823,40330,0,44077056,70,69,14
1781603207,78.96,118566936,52.16,2398,1572864,206400,448,91725,32310,307200,16699392,71,70,14
1781603211,83.43,117704864,52.16,2514,1572864,206880,482,83021,25097,339968,21385216,74,72,14
1781603213,59.26,117417720,57.91,2608,1572864,206976,484,73474,19944,49152,17944576,75,73,14
1781603215,41.98,117147708,57.91,2696,1572864,207072,512,72094,31384,4096,65105920,75,74,14
1781603218,52.58,116952104,55.92,2787,1572864,207072,537,63629,20251,163840,21168128,76,75,14
1781603220,61.51,117020016,55.92,2935,1572864,207648,567,73428,27353,524288,36294656,77,76,14
1781603222,62.58,117027048,55.92,3077,1572864,207456,594,59114,25458,376832,25903104,77,76,14
1781603226,92.63,119455356,60.17,3274,1572864,208320,647,95786,35328,2260992,51400704,78,77,14
1781603228,61.33,118877592,58.47,3379,1572864,208512,676,66219,20465,126976,19214336,78,77,14
1781603231,43.36,117834508,58.47,3504,1572864,208224,697,64318,22656,286720,32284672,78,77,14
1781603233,30.04,117435496,55.15,3633,1572864,208320,722,95747,33772,65536,46960640,78,77,14
1781603236,29.79,117491216,55.15,3734,1572864,207936,746,68682,17843,4096,57835520,78,77,14
1781603238,36.75,117316228,51.06,1761,1572864,207936,743,69468,18160,16384,10932224,78,77,14
1781603240,74.02,117874452,51.06,1855,1572864,207936,763,75590,22348,73728,12279808,78,77,14
1781603242,64.05,117705492,51.06,1934,1572864,207840,753,42676,15222,4096,7839744,78,77,14
1781603244,49.51,117661232,50.57,2012,1572864,207744,779,66741,17182,0,20111360,78,77,14
1781603246,26.66,117682156,50.57,2098,1572864,207936,761,64222,17121,0,9396224,78,77,14
1781603248,27.18,117704664,47.00,2177,1572864,208032,787,71266,29082,0,9637888,78,77,14
1781603251,47.71,117879992,47.00,2260,1572864,208032,769,71192,21770,12288,4890624,78,77,14
1781603253,49.17,117609260,45.56,2362,1572864,208128,754,97888,22643,4096,32542720,78,77,14
1781603256,29.48,117640952,45.56,2444,1572864,208128,777,66103,16684,106496,7647232,78,77,14
1781603258,27.49,117734116,42.47,2517,1572864,208416,757,66898,18150,270336,29306880,78,77,14
1781603260,30.57,117779684,42.47,2596,1572864,208224,793,70372,21268,3153920,72744960,78,77,14
1781603262,27.61,117679028,42.47,2666,1572864,208224,760,42017,14395,9629696,4145152,78,77,14
1781603264,27.88,117623064,40.03,2745,1572864,208512,787,64158,25160,10682368,53186560,78,77,14
1781603266,24.83,117677828,40.03,2815,1572864,208320,763,70027,19397,33296384,6365184,78,77,14
1781603269,27.46,117613220,39.87,2897,1572864,208224,790,75771,20849,10022912,267108352,78,77,14
1781603271,29.47,117508540,39.87,2994,1572864,208224,766,72695,19653,2531328,209051648,78,77,14
1781603274,22.61,113064172,37.56,3068,1572864,207840,752,77646,22343,65163264,15048704,78,77,14
1781603276,26.71,113167440,37.56,3159,1572864,208128,782,67951,16848,38273024,53239808,78,77,14
1781603279,24.59,113301508,35.67,3259,1572864,208416,773,86602,30825,58511360,11616256,78,77,14
1781603281,26.56,113433356,35.67,3355,1572864,208512,809,70916,20679,47771648,182452224,78,77,14
1781603284,23.66,113536312,33.93,3441,1572864,208320,790,80567,22038,31559680,10674176,78,77,14
1781603286,25.10,113361444,33.93,3518,1572864,208320,758,70488,17374,22519808,8941568,78,77,14
1781603288,25.45,113249072,32.26,3606,1572864,208320,789,76343,21363,22306816,5640192,78,77,14
1781603291,28.04,113309192,32.26,3702,1572864,208320,765,68160,19649,200704,12386304,78,77,14
1781603294,27.36,113279856,30.80,3798,1572864,208128,800,85741,31764,827392,7114752,78,77,14
1781603296,28.73,113265500,30.80,3879,1572864,208032,765,71768,39345,1032192,14196736,78,77,14
1781603299,26.04,113270924,30.65,2303,1572864,208224,751,78176,20867,299008,22904832,78,77,14
1781603301,29.37,113313624,30.65,2404,1572864,208032,791,73767,22418,749568,15114240,78,77,14
1781603304,36.02,113079468,31.64,2498,1572864,208128,780,85442,26886,303104,180297728,78,77,14
1781603307,48.18,113091544,31.64,2598,1572864,208128,764,79878,24389,24576,240476160,78,77,14
1781603309,41.86,113168024,30.31,2682,1572864,207936,797,68942,31940,299008,11755520,78,77,14
1781603311,48.39,113236188,30.31,2792,1572864,207648,790,85238,32306,376832,10285056,78,77,14
1781603314,66.80,113133252,42.46,2326,1572864,207552,807,76556,127851,536576,26447872,74,74,14
1781603316,73.76,113179560,42.46,2420,1572864,207552,771,71959,23234,708608,14761984,74,73,14
1781603319,56.43,113158464,40.34,2522,1572864,207744,746,63659,22620,1245184,13553664,72,72,14
1781603321,81.15,113123696,40.34,2307,1572864,207456,769,72449,129882,9224192,21671936,68,67,14
1781603323,63.21,112923624,43.43,2233,1572864,207456,725,59619,124401,45957120,27787264,65,64,14
1781603325,77.62,113045036,43.43,2311,1572864,207264,737,58684,28192,21602304,13377536,61,60,14
1781603328,28.67,113128632,40.27,2382,1572864,207072,706,51896,15789,30498816,2936832,60,59,14
1781603331,23.13,113129256,40.27,2484,1572864,207168,741,66000,21879,47849472,16261120,60,59,14
1781603334,23.44,113059392,38.01,2565,1572864,206880,717,65303,19774,61104128,39993344,60,59,14
1781603336,46.92,112950500,38.01,2622,1572864,207072,686,51832,20609,54353920,26550272,60,59,14
1781603338,29.84,113136568,35.53,2712,1572864,207168,712,53704,17909,18731008,32772096,60,59,14
1781603340,29.87,113121088,35.53,2786,1572864,207072,683,45875,20621,15650816,8773632,60,59,14
1781603343,31.81,113116156,39.33,2865,1572864,207168,696,51353,109883,10457088,46411776,60,59,14
1781603345,67.43,113111128,39.33,2287,1572864,207168,660,57832,38424,9457664,13680640,53,52,14
1781603348,23.74,112961220,36.66,2346,1572864,206784,618,45841,13923,1445888,15855616,52,51,14
1781603350,74.93,112876424,36.66,2416,1572864,206688,629,51660,28303,827392,41967616,49,48,14
1781603352,49.64,112930328,36.66,2468,1572864,206688,589,38864,10911,475136,5083136,48,47,14
1781603354,65.23,112824896,40.69,2526,1572864,206592,603,39064,24913,593920,17010688,45,44,14
1781603356,21.97,112972864,40.69,2577,1572864,206592,571,40139,13004,458752,11972608,45,44,14
1781603358,20.15,112937756,39.19,2634,1572864,206688,587,42912,14962,163840,12361728,45,44,14
1781603362,20.17,112809908,39.19,2128,1572864,206208,551,34925,14385,274432,12337152,45,44,14
1781603365,20.10,112880064,37.10,2201,1572864,206112,521,61012,19023,3928064,47960064,45,44,14
1781603368,21.68,113006584,37.10,2262,1572864,206304,543,48831,17870,22372352,9809920,45,44,14
1781603371,21.48,112865660,34.93,2333,1572864,206592,521,53873,30165,3346432,57872384,45,44,14
1781603373,38.05,112849736,32.93,2394,1572864,206592,483,46986,25323,1826816,20770816,42,41,14
1781603375,37.30,112812656,32.93,2431,1572864,206496,496,36033,10422,1622016,11132928,42,41,14
1781603378,23.29,112932196,30.61,2478,1572864,206208,479,37763,11888,589824,4845568,42,41,14
1781603381,24.63,113069788,30.61,2536,1572864,206304,465,46126,16315,733184,49635328,42,41,14
1781603383,22.02,113056152,32.09,2589,1572864,206304,481,45725,20979,217088,7696384,42,41,14
1781603385,26.37,113134020,32.09,2622,1572864,206112,462,36546,10083,233472,7757824,42,41,14
1781603387,23.29,113138080,30.00,2667,1572864,206112,475,40083,13390,188416,3584000,42,41,14
