namespace,phase,unix_ts
gsm-3,t0,1781527455.709743970
gsm-3,t_apply,1781527457.788039895
gsm-3,t_ready,1781527499.257878112
gsm-3,t_attached,1781527501.282267156
gsm-3,t_test0,1781527501.285109902
gsm-3,t_testN,1781527594.116033218
gsm-3,t_teardown,1781527647.640884855
